From,T0,mean,median,l95hpd,h95hpd,BAYES_FACTOR,POSTERIOR PROBABILITY
Whatcom,Yakima ,1.001656879,0.694933334,0.000416368,2.980680533,1.665283764,0.080583639
Asotin,Adams ,0.997915734,0.704962442,0.000171329,3.020672027,2.364912135,0.110691405
Benton,Adams ,1.011663271,0.730772604,0.001361988,2.894976258,2.234045195,0.105210532
Clark,Adams ,0.990361332,0.69229511,0.001327687,2.90654393,2.47131199,0.115098322
Cowlitz,Adams ,1.02360204,0.724138029,0.000771108,3.04935172,2.238440204,0.105395697
Franklin,Adams ,0.956390845,0.6317359,0.00039819,2.905943247,2.481200804,0.115505685
Grant,Adams ,0.963076171,0.651727423,0.002930538,2.892802062,2.291322571,0.107617672
GraysHarbor,Adams ,0.974803001,0.670396659,0.000857681,2.981901028,2.844296845,0.130207755
Jefferson,Adams ,1.009527504,0.700984357,0.000106875,2.98957969,2.605129069,0.120579195
King,Adams ,0.969696241,0.664075525,0.000582342,2.97238171,2.491098731,0.115913047
Kittitas,Adams ,1.02177005,0.687335887,0.000472808,3.143106075,2.598762314,0.120319964
Mason,Adams ,1.002244679,0.706574604,0.000507225,2.898827424,2.507315028,0.116579639
Pierce,Adams ,1.01876713,0.715803658,0.002490478,2.954790215,2.316976899,0.108691627
Skagit,Adams ,0.936915112,0.639408899,0.000591189,2.813978587,2.47940216,0.115431619
Snohomish,Adams ,0.984758426,0.69373062,0.001156808,2.845388021,2.756297176,0.126689627
Spokane,Adams ,0.995552846,0.698470992,0.0009023,2.959396551,2.263967175,0.106469652
Thurston,Adams ,1.076108843,0.76167426,0.00455472,3.090362529,2.547058082,0.118209088
Umatilla,Adams ,0.945888205,0.618420682,0.00020408,2.943034521,2.400558939,0.112172722
Whatcom,Adams ,0.967846234,0.690205107,0.000184891,2.811065744,2.344468944,0.109839647
Yakima,Adams ,0.97025792,0.679813085,0.004739723,2.903880233,2.626986469,0.121467985
Benton,Asotin ,1.024472515,0.711252558,0.000468879,3.045138742,1.662786951,0.08047254
Clark,Asotin ,1.026344597,0.721518987,0.002552484,3.036746769,1.655300133,0.080139244
Cowlitz,Asotin ,1.057346601,0.741825844,0.005053671,3.118650392,1.454371487,0.071103211
Franklin,Asotin ,1.055182605,0.744122613,0.000311216,3.090241455,1.713674351,0.082731548
Grant,Asotin ,0.973541088,0.661619818,0.00093105,2.933028685,1.737954729,0.083805503
GraysHarbor,Asotin ,0.974830866,0.669254953,0.000299482,2.952715057,1.936829219,0.09250824
Jefferson,Asotin ,0.992690671,0.682974468,0.000401837,2.969396956,1.637851971,0.079361552
King,Asotin ,0.970656539,0.658407283,0.000869686,2.907051908,1.904412663,0.091100989
Kittitas,Asotin ,0.957292723,0.622724527,5.57E-05,3.021600173,1.552697993,0.075547161
Mason,Asotin ,0.995406008,0.669377987,0.000880187,2.989794076,1.641173157,0.079509684
Pierce,Asotin ,0.987283478,0.68608604,0.00044385,2.894185005,1.642834151,0.07958375
Skagit,Asotin ,1.042480722,0.733696284,0.000457322,3.133912226,1.567528563,0.076213754
Snohomish,Asotin ,0.966974121,0.663548946,0.000117753,2.994130105,1.5741268,0.076510017
Spokane,Asotin ,0.967953766,0.666890726,0.002093195,2.904075696,1.605526326,0.077917268
Thurston,Asotin ,0.947697159,0.656761001,0.000110572,2.869988234,1.570827152,0.076361886
Umatilla,Asotin ,1.041189149,0.710380501,0.000228486,3.154201506,1.818738841,0.087360664
Whatcom,Asotin ,0.98156427,0.671965979,0.00036654,2.970101735,1.686114023,0.081509462
Yakima,Asotin ,1.034159181,0.728143571,0.000222705,3.053667126,1.82888113,0.087805059
Clark,Benton ,0.983967131,0.680281277,4.62E-05,2.945252016,1.555168269,0.07565826
Cowlitz,Benton ,1.014861575,0.71837877,5.69E-05,2.991403492,1.492770411,0.072843758
Franklin,Benton ,0.995620599,0.688165667,0.000423403,2.975721578,1.586509911,0.077065511
Grant,Benton ,0.983719837,0.700444461,0.003289833,2.846672432,1.822963594,0.087545828
GraysHarbor,Benton ,0.988824166,0.684697593,0.000432654,2.930415049,1.529670681,0.07451024
Jefferson,Benton ,1.002597597,0.680100967,0.000590378,3.035492786,1.792583587,0.086212643
King,Benton ,1.015941917,0.746349437,0.000845748,2.95961288,1.812827066,0.087101433
Kittitas,Benton ,0.989501134,0.678765278,0.001763621,2.97153747,1.830572473,0.087879125
Mason,Benton ,0.998010702,0.671997167,0.001550068,2.968813992,1.681944612,0.081324297
Pierce,Benton ,1.016635466,0.730417169,0.001899265,2.955738018,1.887391605,0.09036033
Skagit,Benton ,0.939451249,0.635221527,0.002060664,2.911035289,1.530492197,0.074547273
Snohomish,Benton ,1.01346003,0.691700834,6.24E-06,3.034900605,1.52228,0.074176943
Spokane,Benton ,0.940131739,0.633224503,0.000717114,2.916512975,1.802700401,0.086657038
Thurston,Benton ,0.957575661,0.649658229,0.000931228,2.963992715,1.692788578,0.081805725
Umatilla,Benton ,1.017230669,0.709017662,0.001315775,2.989204234,1.781634802,0.085731215
Whatcom,Benton ,0.972617499,0.661218182,0.001042792,3.003554971,1.696127471,0.081953857
Yakima,Benton ,1.023005568,0.686321512,8.16E-07,3.142275791,1.900154799,0.090915824
Cowlitz,Clark ,0.986246279,0.672780217,0.00084497,3.029170041,1.536244646,0.074806503
Franklin,Clark ,1.025847228,0.718394563,0.000709043,3.044886505,1.701137831,0.082176055
Grant,Clark ,0.987618078,0.696408043,0.000711968,2.878498637,1.689450762,0.081657594
GraysHarbor,Clark ,0.95755955,0.682020966,2.25E-05,2.818386385,2.080491413,0.098692738
Jefferson,Clark ,1.014657058,0.697514923,0.000561139,3.041443421,1.697797321,0.082027923
King,Clark ,0.986921519,0.698975884,0.001183588,2.910628979,1.820428537,0.087434729
Kittitas,Clark ,0.966675997,0.664338069,0.000192947,2.901781896,1.605526326,0.077917268
Mason,Clark ,0.996672553,0.688567493,0.00041259,2.955287196,1.679443773,0.081213199
Pierce,Clark ,0.998089413,0.709325645,0.000212221,2.905929257,1.6022166,0.077769137
Skagit,Clark ,0.969176915,0.641120738,0.000762141,3.09596843,1.763972642,0.084953524
Snohomish,Clark ,0.967707326,0.667509586,0.000140507,2.889044877,1.84495998,0.088508684
Spokane,Clark ,1.014353987,0.673095495,0.00075601,3.113892519,1.701137831,0.082176055
Thurston,Clark ,0.975404507,0.689910924,0.000779518,2.856835327,1.805231144,0.086768137
Umatilla,Clark ,1.023379891,0.713250674,0.00029182,3.055950217,1.448664807,0.07084398
Whatcom,Clark ,1.001662633,0.699576069,0.000763158,3.027213452,1.542822823,0.075102766
Yakima,Clark ,0.921696352,0.607847763,0.000523734,2.884037466,1.594773603,0.07743584
Franklin,Cowlitz ,1.028469409,0.723292606,0.001677714,3.016673568,1.696127471,0.081953857
Grant,Cowlitz ,0.987279469,0.703922962,0.000421294,2.93894787,1.549405215,0.07539903
GraysHarbor,Cowlitz ,1.028098126,0.710088963,0.000915247,3.073462807,1.490315108,0.072732659
Jefferson,Cowlitz ,0.977727228,0.668143738,0.004590588,2.935484078,1.679443773,0.081213199
King,Cowlitz ,1.025166436,0.706990478,0.000841921,3.053334065,1.463345565,0.071510573
Kittitas,Cowlitz ,0.976692824,0.659259846,0.00051452,3.009693525,1.660290742,0.080361441
Mason,Cowlitz ,1.016505307,0.701778379,0.000446571,3.026019655,1.733764397,0.083620338
Pierce,Cowlitz ,0.984438098,0.67095371,0.001086289,2.951811446,1.68277836,0.08136133
Skagit,Cowlitz ,1.015671845,0.69076688,0.000168513,3.094098997,1.570827152,0.076361886
Snohomish,Cowlitz ,1.031096612,0.741896608,0.000304611,3.076232023,1.82888113,0.087805059
Spokane,Cowlitz ,1.00981211,0.700826423,0.001216515,3.022417152,1.98821845,0.094730215
Thurston,Cowlitz ,1.036011529,0.726874378,0.001887376,3.067609005,1.800170275,0.086545939
Umatilla,Cowlitz ,1.033995444,0.746529588,0.000729475,2.997773719,1.643664749,0.079620783
Whatcom,Cowlitz ,1.015145803,0.694321957,0.001032403,3.056166368,1.701973127,0.082213087
Yakima,Cowlitz ,0.975753804,0.677547746,0.000453797,2.977490797,1.464161781,0.071547606
Grant,Franklin ,0.989942744,0.666628338,0.000157333,3.017191776,1.658626938,0.080287375
GraysHarbor,Franklin ,0.997974173,0.663648675,0.000226377,3.047638326,1.670279199,0.080805836
Jefferson,Franklin ,1.011953982,0.700847275,0.001055512,3.017340348,1.467427295,0.071695738
King,Franklin ,0.901300774,0.6028158,0.002047544,2.748304858,1.572476843,0.076435952
Kittitas,Franklin ,0.993854749,0.692387166,0.000839174,3.018077539,1.795111868,0.086323742
Mason,Franklin ,1.027608005,0.692028867,0.001093268,3.044590805,1.634531853,0.079213421
Pierce,Franklin ,1.04206525,0.735251098,0.001039065,3.113409234,1.62209092,0.078657927
Skagit,Franklin ,1.03723564,0.727879907,0.000246005,3.063954216,1.871247254,0.089656705
Snohomish,Franklin ,0.989541663,0.66006163,0.000436168,2.965701882,1.497682781,0.073065956
Spokane,Franklin ,0.944121906,0.642914054,0.000146656,2.893145847,1.73125101,0.08350924
Thurston,Franklin ,1.074334953,0.768458536,0.002717471,3.138676246,1.907820205,0.09124912
Umatilla,Franklin ,1.014881572,0.68323688,0.000455139,3.03867094,1.770697543,0.085249787
Whatcom,Franklin ,1.013969315,0.696168595,0.0001145,3.078704232,1.842419565,0.088397585
Yakima,Franklin ,1.047141362,0.734135974,0.001327676,3.147860917,1.674443907,0.080991001
GraysHarbor,Grant ,1.033576422,0.736945555,0.000228645,3.053969654,1.552697993,0.075547161
Jefferson,Grant ,1.017692525,0.743345531,0.000366452,2.928434839,1.872945484,0.089730771
King,Grant ,1.026456467,0.730809105,0.004016323,3.033726843,1.460081353,0.071362441
Kittitas,Grant ,0.938770284,0.604321025,3.58E-05,3.023452785,1.944521555,0.092841536
Mason,Grant ,0.965643201,0.658104521,0.00043427,2.906653767,1.615461888,0.078361664
Pierce,Grant ,1.014164377,0.694118783,0.001138619,3.123446148,1.438889332,0.070399585
Skagit,Grant ,0.998703643,0.68044624,0.002498089,3.06995125,1.548582185,0.075361997
Snohomish,Grant ,1.043288988,0.748748463,0.00111641,3.073776849,1.5058753,0.073436285
Spokane,Grant ,1.007382323,0.724924396,0.000139211,2.972262208,1.631212804,0.079065289
Thurston,Grant ,1.024590469,0.721669067,0.000383592,3.101049894,1.565879665,0.076139688
Umatilla,Grant ,0.966085829,0.658621453,0.000425464,2.908214496,1.867002888,0.08947154
Whatcom,Grant ,1.013174639,0.695106804,0.002261377,3.006235173,1.811982801,0.0870644
Yakima,Grant ,1.039875449,0.751240097,0.000801444,2.983107038,1.757252094,0.08465726
Jefferson,GraysHarbor ,0.965913996,0.663863864,7.14E-05,2.957191426,1.749696676,0.084323964
King,GraysHarbor ,0.978846982,0.687447381,0.000230905,2.848085256,1.617947275,0.078472762
Kittitas,GraysHarbor ,0.974202545,0.654590605,0.001483896,2.943997047,1.568353111,0.076250787
Mason,GraysHarbor ,1.059037011,0.751247182,0.002121648,3.111427287,1.681110932,0.081287264
Pierce,GraysHarbor ,0.962612404,0.639257046,0.000328321,2.9345498,1.749696676,0.084323964
Skagit,GraysHarbor ,1.004400965,0.722322566,0.000499212,2.946669351,1.777426801,0.08554605
Snohomish,GraysHarbor ,0.933814588,0.60875032,0.000534381,2.841985378,1.714510659,0.082768581
Spokane,GraysHarbor ,1.037571306,0.723846131,0.000764157,3.050992001,1.502597506,0.073288153
Thurston,GraysHarbor ,0.97368811,0.653420516,7.19E-05,3.028183819,1.859367377,0.089138244
Umatilla,GraysHarbor ,0.970495243,0.662832757,0.000311849,3.035213235,1.5741268,0.076510017
Whatcom,GraysHarbor ,0.986980658,0.659003791,0.000865483,2.999862046,1.825499269,0.087656927
Yakima,GraysHarbor ,1.048186963,0.73699646,0.000785485,3.038185364,1.501778222,0.07325112
King,Jefferson ,1.050323825,0.773180881,0.001138442,3.015660968,1.583206291,0.07691738
Kittitas,Jefferson ,1.025463815,0.712082135,9.68E-07,3.107126934,1.646156942,0.079731882
Mason,Jefferson ,1.052265881,0.737090849,0.001162655,3.153765057,1.426683123,0.069844091
Pierce,Jefferson ,0.930330552,0.628924386,0.000234548,2.851885792,1.669446459,0.080768803
Skagit,Jefferson ,1.064600865,0.736140852,0.000558405,3.185742566,1.79679773,0.086397808
Snohomish,Jefferson ,1.030106745,0.736306447,0.000397244,3.017592702,1.691954023,0.081768692
Spokane,Jefferson ,0.938491907,0.612522343,0.000295996,2.883969876,1.929996328,0.092211976
Thurston,Jefferson ,0.990756944,0.713874722,0.000705158,2.914480605,1.514894638,0.073843647
Umatilla,Jefferson ,0.971274879,0.668495459,0.001667058,2.949866856,1.686948107,0.081546495
Whatcom,Jefferson ,0.959245999,0.634846154,0.000931805,2.975698143,1.734602328,0.083657371
Yakima,Jefferson ,0.970929412,0.657319474,0.000499465,3.043793497,1.407995227,0.068992334
Kittitas,King ,0.996633767,0.691422834,0.000513454,2.921270554,1.599735004,0.077658038
Mason,King ,0.980940875,0.691733653,0.000605296,2.93198856,1.732926534,0.083583306
Pierce,King ,0.970035707,0.67179053,0.000476916,2.950585595,1.645326144,0.079694849
Skagit,King ,0.969104364,0.689406262,0.000326884,2.891810765,1.998526583,0.09517461
Snohomish,King ,1.038151037,0.709159116,0.000551074,3.072862922,1.595600337,0.077472873
Spokane,King ,0.976461046,0.677255364,0.000413115,2.900137559,1.770697543,0.085249787
Thurston,King ,0.966853897,0.664425723,0.000276725,2.966687458,1.738792999,0.083842536
Umatilla,King ,0.972808236,0.657819008,2.48E-05,2.938122738,1.66694864,0.080657705
Whatcom,King ,0.94876839,0.632896577,0.000323455,2.979105047,1.811138604,0.087027367
Yakima,King ,0.986192517,0.680206778,0.000508872,2.985553352,1.795111868,0.086323742
Mason,Kittitas ,1.010530881,0.671768612,0.001285542,3.109429678,1.476412835,0.0721031
Pierce,Kittitas ,0.931216758,0.624054381,0.000869987,2.858234558,1.779109797,0.085620116
Skagit,Kittitas ,0.935629836,0.645462485,0.000472232,2.873948806,1.601389335,0.077732104
Snohomish,Kittitas ,0.956783314,0.668859461,4.36E-05,2.911799011,1.742985364,0.084027701
Spokane,Kittitas ,0.966007076,0.667013217,0.000267551,2.943614244,1.457633877,0.071251342
Thurston,Kittitas ,0.974006438,0.659450251,0.000147506,2.963915363,1.706986318,0.082435285
Umatilla,Kittitas ,0.919770771,0.636498992,0.000639602,2.780219928,1.756412331,0.084620227
Whatcom,Kittitas ,1.000234115,0.686810367,9.37E-05,3.049071384,1.795954765,0.086360775
Yakima,Kittitas ,0.961864644,0.670973061,0.001386784,2.819827499,1.739631336,0.083879569
Pierce,Mason ,0.974193248,0.680842375,0.00110203,2.90680787,1.714510659,0.082768581
Skagit,Mason ,1.039150618,0.743626169,0.003308196,3.073885471,1.739631336,0.083879569
Snohomish,Mason ,0.976842581,0.659777329,0.002388345,3.041935018,1.786686654,0.085953413
Spokane,Mason ,0.926486999,0.633801732,0.000308072,2.786383812,1.836494335,0.088138355
Thurston,Mason ,1.038898132,0.70665414,0.002667902,3.21952771,1.781634802,0.085731215
Umatilla,Mason ,0.985357565,0.694341247,0.00051854,2.889921584,1.677776882,0.081139133
Whatcom,Mason ,0.984225525,0.680348353,0.000378885,2.952788579,1.774902818,0.085434952
Yakima,Mason ,0.997907536,0.688798924,0.00143515,3.019888663,1.478864807,0.072214198
Skagit,Pierce ,1.039441244,0.750496609,0.001350732,3.018343077,1.403937164,0.06880717
Snohomish,Pierce ,0.947515848,0.637328297,0.00040023,2.934905344,1.636191779,0.079287487
Spokane,Pierce ,1.000349392,0.680576287,0.001340971,2.988908312,1.811138604,0.087027367
Thurston,Pierce ,0.986868847,0.665332714,0.000223647,3.031031676,1.650311934,0.079917046
Umatilla,Pierce ,0.959407792,0.664383728,0.000650705,2.918124737,1.618775871,0.078509795
Whatcom,Pierce ,0.98024887,0.673701784,0.000283221,2.950869985,1.61049291,0.078139466
Yakima,Pierce ,1.015538334,0.673146699,0.000854673,3.105471904,1.717019988,0.08287968
Snohomish,Skagit ,1.011891523,0.703010825,0.000137242,3.013595544,1.733764397,0.083620338
Spokane,Skagit ,1.030896369,0.714330737,0.000875635,3.027795983,1.75473301,0.084546162
Thurston,Skagit ,1.034043473,0.715584087,0.001185101,3.062403184,1.839033306,0.088249454
Umatilla,Skagit ,1.003626869,0.708378574,3.84E-05,3.022745431,1.513254168,0.073769581
Whatcom,Skagit ,1.025455789,0.718071691,0.000432257,3.163294407,1.669446459,0.080768803
Yakima,Skagit ,0.918772033,0.605734054,0.000954878,2.919879409,1.626236231,0.078843092
Spokane,Snohomish ,1.01701861,0.694695975,0.00023949,3.15794886,1.329555811,0.065400141
Thurston,Snohomish ,1.034084697,0.731755249,0.002285734,3.003687933,1.840726298,0.08832352
Umatilla,Snohomish ,1.007538519,0.68938024,0.000840619,2.960615642,1.6936232,0.081842758
Whatcom,Snohomish ,0.963203008,0.667753116,0.000294917,2.879465865,1.567528563,0.076213754
Yakima,Snohomish ,0.984629452,0.695596707,0.000285083,2.868026144,1.703643921,0.082287153
Thurston,Spokane ,1.005491363,0.699501971,3.84E-05,3.02303747,1.706150617,0.082398252
Umatilla,Spokane ,0.960470978,0.648194853,2.77E-06,2.931365566,1.588988322,0.07717661
Whatcom,Spokane ,0.986455222,0.663432289,0.001110305,3.012478978,1.790898407,0.086138577
Yakima,Spokane ,0.950508612,0.629872297,0.000301631,2.962148673,1.766493969,0.085064622
Umatilla,Thurston ,0.978691574,0.680614214,0.000832473,2.981291168,1.699467441,0.082101989
Whatcom,Thurston ,0.91999647,0.603361759,7.48E-05,2.881140626,1.430750239,0.070029256
Yakima,Thurston ,1.081577514,0.777425512,0.000566215,3.170715839,1.825499269,0.087656927
Whatcom,Umatilla ,1.069629556,0.749706036,0.00036345,3.219071472,1.652805732,0.080028145
Yakima,Umatilla ,0.9658759,0.627867216,0.000631078,2.986374478,1.689450762,0.081657594
Yakima,Whatcom ,1.021064828,0.738112527,0.001827545,2.995499173,1.535422671,0.07476947