name	county	date	eastwest	cor1	cor2	eastwest-king-yak	clust1	clust2	corew
MT152824_Snohomish_2020-02-24	Snohomish	2/24/20	west	mp2	mp1	west	West	west2	mp2
MT598633_King_2020-02-20	King	2/20/20	west	mp2	mp1	King	mp1	west1	mp2
MT598639_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT598640_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT598641_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627216_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627221_Snohomish_2020-03-03	Snohomish	3/3/20	west	mp2	mp1	west	West	west2	mp2
MT627226_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627228_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627231_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627233_Umatilla_2020-02-29	Umatilla	2/29/20	east	mp3	mp2	east	east	east2	east
MT627235_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627241_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627243_Umatilla_2020-02-29	Umatilla	2/29/20	east	mp3	mp2	east	east	east2	east
MT627244_Clark_2020-03-01	Clark	3/1/20	west	mp3	mp2	west	West	west3	west
MT627245_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627248_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627249_Grant_2020-03-02	Grant	3/2/20	east	mp3	mp2	east	east	east2	east
MT627252_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627253_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627255_Snohomish_2020-03-03	Snohomish	3/3/20	west	mp2	mp1	west	West	west2	mp2
MT627256_Snohomish_2020-03-05	Snohomish	3/5/20	west	mp2	mp1	west	West	west2	mp2
MT627258_Snohomish_2020-02-28	Snohomish	2/28/20	west	mp2	mp1	west	West	west2	mp2
MT627261_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627262_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627263_King_2020-02-26	King	2/26/20	west	mp2	mp1	King	mp1	west1	mp2
MT627266_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627267_Snohomish_2020-02-29	Snohomish	2/29/20	west	mp2	mp1	west	West	west2	mp2
MT627268_Snohomish_2020-03-05	Snohomish	3/5/20	west	mp2	mp1	west	West	west2	mp2
MT627269_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627270_King_2020-02-21	King	2/21/20	west	mp2	mp1	King	mp1	west1	mp2
MT627272_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627274_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627277_King_2020-03-04	King	3/4/20	west	mp2	mp1	King	mp1	west1	mp2
MT627279_Snohomish_2020-02-29	Snohomish	2/29/20	west	mp2	mp1	west	West	west2	mp2
MT627280_Grant_2020-03-02	Grant	3/2/20	east	mp3	mp2	east	east	east2	east
MT627283_Snohomish_2020-03-02	Snohomish	3/2/20	west	mp2	mp1	west	West	west2	mp2
MT627286_Snohomish_2020-02-28	Snohomish	2/28/20	west	mp2	mp1	west	West	west2	mp2
MT627288_King_2020-02-22	King	2/22/20	west	mp2	mp1	King	mp1	west1	mp2
MT627290_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627291_Snohomish_2020-03-04	Snohomish	3/4/20	west	mp2	mp1	west	West	west2	mp2
MT627292_King_2020-03-03	King	3/3/20	west	mp2	mp1	King	mp1	west1	mp2
MT627293_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627295_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627298_Snohomish_2020-03-01	Snohomish	3/1/20	west	mp2	mp1	west	West	west2	mp2
MT627300_Snohomish_2020-03-04	Snohomish	3/4/20	west	mp2	mp1	west	West	west2	mp2
MT627302_King_2020-03-05	King	3/5/20	west	mp2	mp1	King	mp1	west1	mp2
MT627304_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627308_Snohomish_2020-03-03	Snohomish	3/3/20	west	mp2	mp1	west	West	west2	mp2
MT627310_Snohomish_2020-03-06	Snohomish	3/6/20	west	mp2	mp1	west	West	west2	mp2
MT627315_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627318_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT627625_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT627627_King_2020-02-26	King	2/26/20	west	mp2	mp1	King	mp1	west1	mp2
MT627630_King_2020-02-22	King	2/22/20	west	mp2	mp1	King	mp1	west1	mp2
MT627634_Pierce_2020-03-14	Pierce	3/14/20	west	mp2	mp1	west	mp1	west1	mp2
MT627635_Pierce_2020-03-15	Pierce	3/15/20	west	mp2	mp1	west	mp1	west1	mp2
MT627637_Snohomish_2020-03-05	Snohomish	3/5/20	west	mp2	mp1	west	West	west2	mp2
MT627749_King_2020-04-25	King	4/25/20	west	mp2	mp1	King	mp1	west1	mp2
MT627758_King_2020-04-12	King	4/12/20	west	mp2	mp1	King	mp1	west1	mp2
MT627932_Snohomish_2020-03-26	Snohomish	3/26/20	west	mp2	mp1	west	West	west2	mp2
MT628038_Pierce_2020-04-17	Pierce	4/17/20	west	mp2	mp1	west	mp1	west1	mp2
MT628039_Pierce_2020-04-19	Pierce	4/19/20	west	mp2	mp1	west	mp1	west1	mp2
MT628042_Asotin_2020-04-20	Asotin	4/20/20	east	mp3	mp2	east	east	east3	east
MT628043_Pierce_2020-04-18	Pierce	4/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT628046_Pierce_2020-04-18	Pierce	4/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT628048_Pierce_2020-04-18	Pierce	4/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT628050_Pierce_2020-04-17	Pierce	4/17/20	west	mp2	mp1	west	mp1	west1	mp2
MT628052_Pierce_2020-04-18	Pierce	4/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT628067_Pierce_2020-04-21	Pierce	4/21/20	west	mp2	mp1	west	mp1	west1	mp2
MT628075_Pierce_2020-04-20	Pierce	4/20/20	west	mp2	mp1	west	mp1	west1	mp2
MT628077_Pierce_2020-04-18	Pierce	4/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT628082_Yakima_2020-04-19	Yakima	4/19/20	east	mp1	mp1	Yakima	east	east1	mp1
MT632493_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632495_Snohomish_2020-03-16	Snohomish	3/16/20	west	mp2	mp1	west	West	west2	mp2
MT632497_Whatcom_2020-03-21	Whatcom	3/21/20	west	mp3	mp1	west	West	west2	west
MT632498_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632499_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632501_Snohomish_2020-03-16	Snohomish	3/16/20	west	mp2	mp1	west	West	west2	mp2
MT632502_Clark_2020-03-08	Clark	3/8/20	west	mp3	mp2	west	West	west3	west
MT632503_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632504_Whatcom_2020-03-18	Whatcom	3/18/20	west	mp3	mp1	west	West	west2	west
MT632505_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632507_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632508_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632510_Whatcom_2020-03-23	Whatcom	3/23/20	west	mp3	mp1	west	West	west2	west
MT632511_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632512_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632513_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632516_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632517_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632519_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632520_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632521_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632522_Whatcom_2020-03-23	Whatcom	3/23/20	west	mp3	mp1	west	West	west2	west
MT632523_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632525_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632527_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632528_Whatcom_2020-03-22	Whatcom	3/22/20	west	mp3	mp1	west	West	west2	west
MT632529_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632532_Whatcom_2020-03-23	Whatcom	3/23/20	west	mp3	mp1	west	West	west2	west
MT632533_Whatcom_2020-03-18	Whatcom	3/18/20	west	mp3	mp1	west	West	west2	west
MT632536_Whatcom_2020-03-18	Whatcom	3/18/20	west	mp3	mp1	west	West	west2	west
MT632538_Grant_2020-03-19	Grant	3/19/20	east	mp3	mp2	east	east	east2	east
MT632540_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632545_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT632546_King_2020-03-20	King	3/20/20	west	mp2	mp1	King	mp1	west1	mp2
MT632553_Whatcom_2020-03-20	Whatcom	3/20/20	west	mp3	mp1	west	West	west2	west
MT632558_Snohomish_2020-03-03	Snohomish	3/3/20	west	mp2	mp1	west	West	west2	mp2
MT632559_King_2020-03-17	King	3/17/20	west	mp2	mp1	King	mp1	west1	mp2
MT632562_Snohomish_2020-03-12	Snohomish	3/12/20	west	mp2	mp1	west	West	west2	mp2
MT632563_King_2020-03-20	King	3/20/20	west	mp2	mp1	King	mp1	west1	mp2
MT632567_King_2020-02-28	King	2/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT632575_Clark_2020-03-08	Clark	3/8/20	west	mp3	mp2	west	West	west3	west
MT632577_King_2020-03-20	King	3/20/20	west	mp2	mp1	King	mp1	west1	mp2
MT632586_Snohomish_2020-02-24	Snohomish	2/24/20	west	mp2	mp1	west	West	west2	mp2
MT632591_King_2020-03-15	King	3/15/20	west	mp2	mp1	King	mp1	west1	mp2
MT632593_Snohomish_2020-03-07	Snohomish	3/7/20	west	mp2	mp1	west	West	west2	mp2
MT632606_Snohomish_2020-03-03	Snohomish	3/3/20	west	mp2	mp1	west	West	west2	mp2
MT632607_King_2020-03-01	King	3/1/20	west	mp2	mp1	King	mp1	west1	mp2
MT632612_King_2020-02-29	King	2/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT632614_King_2020-03-16	King	3/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT632622_Snohomish_2020-03-16	Snohomish	3/16/20	west	mp2	mp1	west	West	west2	mp2
MT632766_Pierce_2020-04-02	Pierce	4/2/20	west	mp2	mp1	west	mp1	west1	mp2
MT632772_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632781_Whatcom_2020-03-26	Whatcom	3/26/20	west	mp3	mp1	west	West	west2	west
MT632786_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632787_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632788_Pierce_2020-04-02	Pierce	4/2/20	west	mp2	mp1	west	mp1	west1	mp2
MT632789_Whatcom_2020-04-02	Whatcom	4/2/20	west	mp3	mp1	west	West	west2	west
MT632790_Pierce_2020-04-02	Pierce	4/2/20	west	mp2	mp1	west	mp1	west1	mp2
MT632797_Pierce_2020-04-03	Pierce	4/3/20	west	mp2	mp1	west	mp1	west1	mp2
MT632798_Adams_2020-03-27	Adams	3/27/20	east	mp3	mp2	east	east	east2	east
MT632800_Whatcom_2020-03-26	Whatcom	3/26/20	west	mp3	mp1	west	West	west2	west
MT632801_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632802_Whatcom_2020-03-26	Whatcom	3/26/20	west	mp3	mp1	west	West	west2	west
MT632803_Adams_2020-03-27	Adams	3/27/20	east	mp3	mp2	east	east	east2	east
MT632807_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632810_Skagit_2020-03-31	Skagit	3/31/20	west	mp3	mp1	west	West	west2	west
MT632813_Whatcom_2020-03-26	Whatcom	3/26/20	west	mp3	mp1	west	West	west2	west
MT632815_Snohomish_2020-03-30	Snohomish	3/30/20	west	mp2	mp1	west	West	west2	mp2
MT632817_Mason_2020-04-02	Mason	4/2/20	west	mp3	mp2	west	West	west3	west
MT632818_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632819_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632821_Pierce_2020-03-29	Pierce	3/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT632823_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632824_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632828_Pierce_2020-04-02	Pierce	4/2/20	west	mp2	mp1	west	mp1	west1	mp2
MT632830_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632831_Whatcom_2020-03-24	Whatcom	3/24/20	west	mp3	mp1	west	West	west2	west
MT632833_Pierce_2020-03-29	Pierce	3/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT632835_Whatcom_2020-03-24	Whatcom	3/24/20	west	mp3	mp1	west	West	west2	west
MT632838_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632839_Skagit_2020-03-28	Skagit	3/28/20	west	mp3	mp1	west	West	west2	west
MT632840_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632842_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632844_Whatcom_2020-03-24	Whatcom	3/24/20	west	mp3	mp1	west	West	west2	west
MT632846_Pierce_2020-03-28	Pierce	3/28/20	west	mp2	mp1	west	mp1	west1	mp2
MT632848_Skagit_2020-03-27	Skagit	3/27/20	west	mp3	mp1	west	West	west2	west
MT632849_Skagit_2020-03-29	Skagit	3/29/20	west	mp3	mp1	west	West	west2	west
MT632850_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632855_Whatcom_2020-03-25	Whatcom	3/25/20	west	mp3	mp1	west	West	west2	west
MT632860_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632861_Mason_2020-03-30	Mason	3/30/20	west	mp3	mp2	west	West	west3	west
MT632863_Pierce_2020-04-01	Pierce	4/1/20	west	mp2	mp1	west	mp1	west1	mp2
MT632865_Franklin_2020-04-01	Franklin	4/1/20	east	mp1	mp1	east	east	east2	mp1
MT632876_Pierce_2020-04-01	Pierce	4/1/20	west	mp2	mp1	west	mp1	west1	mp2
MT632877_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632879_Pierce_2020-04-01	Pierce	4/1/20	west	mp2	mp1	west	mp1	west1	mp2
MT632880_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632889_Snohomish_2020-03-27	Snohomish	3/27/20	west	mp2	mp1	west	West	west2	mp2
MT632894_Snohomish_2020-04-02	Snohomish	4/2/20	west	mp2	mp1	west	West	west2	mp2
MT632900_Adams_2020-03-30	Adams	3/30/20	east	mp3	mp2	east	east	east2	east
MT632908_Grant_2020-03-25	Grant	3/25/20	east	mp3	mp2	east	east	east2	east
MT632909_Pierce_2020-03-31	Pierce	3/31/20	west	mp2	mp1	west	mp1	west1	mp2
MT632910_Benton_2020-04-01	Benton	4/1/20	east	mp1	mp1	east	east	east2	mp1
MT632912_Whatcom_2020-03-24	Whatcom	3/24/20	west	mp3	mp1	west	West	west2	west
MT632914_Franklin_2020-04-01	Franklin	4/1/20	east	mp1	mp1	east	east	east2	mp1
MT632916_Franklin_2020-04-01	Franklin	4/1/20	east	mp1	mp1	east	east	east2	mp1
MT632919_Asotin_2020-04-01	Asotin	4/1/20	east	mp3	mp2	east	east	east3	east
MT632926_Yakima_2020-03-26	Yakima	3/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT632931_Adams_2020-04-01	Adams	4/1/20	east	mp3	mp2	east	east	east2	east
MT632935_Pierce_2020-03-24	Pierce	3/24/20	west	mp2	mp1	west	mp1	west1	mp2
MT632942_Franklin_2020-03-27	Franklin	3/27/20	east	mp1	mp1	east	east	east2	mp1
MT632945_Snohomish_2020-03-28	Snohomish	3/28/20	west	mp2	mp1	west	West	west2	mp2
MT632947_Adams_2020-03-23	Adams	3/23/20	east	mp3	mp2	east	east	east2	east
MT632950_Pierce_2020-04-01	Pierce	4/1/20	west	mp2	mp1	west	mp1	west1	mp2
MT632953_King_2020-03-25	King	3/25/20	west	mp2	mp1	King	mp1	west1	mp2
MT632967_Snohomish_2020-03-28	Snohomish	3/28/20	west	mp2	mp1	west	West	west2	mp2
MT633000_Snohomish_2020-03-29	Snohomish	3/29/20	west	mp2	mp1	west	West	west2	mp2
MT633001_Kittitas_2020-03-24	Kittitas	3/24/20	east	mp3	mp2	east	east	east1	east
MT633004_Adams_2020-03-23	Adams	3/23/20	east	mp3	mp2	east	east	east2	east
MT633044_Franklin_2020-03-26	Franklin	3/26/20	east	mp1	mp1	east	east	east2	mp1
MT641490_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641492_Pierce_2020-04-16	Pierce	4/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT641499_Asotin_2020-04-13	Asotin	4/13/20	east	mp3	mp2	east	east	east3	east
MT641502_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
