name	county	date	eastwest	cor1	cor2	eastwest-king-yak	clust1	clust2	corew
MT641504_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641508_Asotin_2020-04-11	Asotin	4/11/20	east	mp3	mp2	east	east	east3	east
MT641509_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641513_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641516_Asotin_2020-04-13	Asotin	4/13/20	east	mp3	mp2	east	east	east3	east
MT641520_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641521_Asotin_2020-04-15	Asotin	4/15/20	east	mp3	mp2	east	east	east3	east
MT641522_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641523_Whatcom_2020-04-16	Whatcom	4/16/20	west	mp3	mp1	west	West	west2	west
MT641532_Pierce_2020-04-10	Pierce	4/10/20	west	mp2	mp1	west	mp1	west1	mp2
MT641535_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641536_Pierce_2020-04-11	Pierce	4/11/20	west	mp2	mp1	west	mp1	west1	mp2
MT641539_Pierce_2020-04-08	Pierce	4/8/20	west	mp2	mp1	west	mp1	west1	mp2
MT641541_Whatcom_2020-04-12	Whatcom	4/12/20	west	mp3	mp1	west	West	west2	west
MT641543_Pierce_2020-04-11	Pierce	4/11/20	west	mp2	mp1	west	mp1	west1	mp2
MT641552_Yakima_2020-04-08	Yakima	4/8/20	east	mp1	mp1	Yakima	east	east1	mp1
MT641557_Pierce_2020-04-16	Pierce	4/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT641558_Pierce_2020-04-14	Pierce	4/14/20	west	mp2	mp1	west	mp1	west1	mp2
MT641559_Pierce_2020-04-14	Pierce	4/14/20	west	mp2	mp1	west	mp1	west1	mp2
MT641563_Pierce_2020-04-14	Pierce	4/14/20	west	mp2	mp1	west	mp1	west1	mp2
MT641568_Asotin_2020-04-11	Asotin	4/11/20	east	mp3	mp2	east	east	east3	east
MT641569_Jefferson_2020-04-08	Jefferson	4/8/20	west	mp3	mp2	west	West	west3	west
MT641570_King_2020-04-16	King	4/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT641576_Pierce_2020-04-14	Pierce	4/14/20	west	mp2	mp1	west	mp1	west1	mp2
MT641578_Adams_2020-04-07	Adams	4/7/20	east	mp3	mp2	east	east	east2	east
MT641588_Whatcom_2020-04-11	Whatcom	4/11/20	west	mp3	mp1	west	West	west2	west
MT641599_Pierce_2020-04-10	Pierce	4/10/20	west	mp2	mp1	west	mp1	west1	mp2
MT641600_Pierce_2020-04-11	Pierce	4/11/20	west	mp2	mp1	west	mp1	west1	mp2
MT641604_Pierce_2020-04-10	Pierce	4/10/20	west	mp2	mp1	west	mp1	west1	mp2
MT641606_Pierce_2020-04-16	Pierce	4/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT641636_Yakima_2020-04-11	Yakima	4/11/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642085_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642092_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642100_Yakima_2020-05-04	Yakima	5/4/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642102_Pierce_2020-04-23	Pierce	4/23/20	west	mp2	mp1	west	mp1	west1	mp2
MT642112_Snohomish_2020-05-05	Snohomish	5/5/20	west	mp2	mp1	west	West	west2	mp2
MT642114_Snohomish_2020-05-05	Snohomish	5/5/20	west	mp2	mp1	west	West	west2	mp2
MT642118_King_2020-05-05	King	5/5/20	west	mp2	mp1	King	mp1	west1	mp2
MT642127_Yakima_2020-05-03	Yakima	5/3/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642136_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642147_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642148_Pierce_2020-04-24	Pierce	4/24/20	west	mp2	mp1	west	mp1	west1	mp2
MT642151_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642166_Yakima_2020-05-05	Yakima	5/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642167_Skagit_2020-05-04	Skagit	5/4/20	west	mp3	mp1	west	West	west2	west
MT642173_Yakima_2020-05-05	Yakima	5/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642181_Yakima_2020-04-29	Yakima	4/29/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642193_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642197_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642205_Skagit_2020-05-04	Skagit	5/4/20	west	mp3	mp1	west	West	west2	west
MT642210_Pierce_2020-04-29	Pierce	4/29/20	west	mp2	mp1	west	mp1	west1	mp2
MT642211_Yakima_2020-05-05	Yakima	5/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642213_Yakima_2020-05-07	Yakima	5/7/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642214_King_2020-05-05	King	5/5/20	west	mp2	mp1	King	mp1	west1	mp2
MT642226_Skagit_2020-04-30	Skagit	4/30/20	west	mp3	mp1	west	West	west2	west
MT642230_Asotin_2020-04-24	Asotin	4/24/20	east	mp3	mp2	east	east	east3	east
MT642235_Pierce_2020-04-22	Pierce	4/22/20	west	mp2	mp1	west	mp1	west1	mp2
MT642260_Snohomish_2020-05-03	Snohomish	5/3/20	west	mp2	mp1	west	West	west2	mp2
MT642265_Snohomish_2020-04-23	Snohomish	4/23/20	west	mp2	mp1	west	West	west2	mp2
MT642283_Adams_2020-04-27	Adams	4/27/20	east	mp3	mp2	east	east	east2	east
MT642285_Spokane_2020-04-28	Spokane	4/28/20	east	mp3	mp2	east	east	east3	east
MT642292_Snohomish_2020-05-04	Snohomish	5/4/20	west	mp2	mp1	west	West	west2	mp2
MT642299_Cowlitz_2020-04-27	Cowlitz	4/27/20	west	mp3	mp2	west	West	west3	west
MT642300_Skagit_2020-04-28	Skagit	4/28/20	west	mp3	mp1	west	West	west2	west
MT642301_Skagit_2020-05-01	Skagit	5/1/20	west	mp3	mp1	west	West	west2	west
MT642305_Cowlitz_2020-04-22	Cowlitz	4/22/20	west	mp3	mp2	west	West	west3	west
MT642307_Benton_2020-04-28	Benton	4/28/20	east	mp1	mp1	east	east	east2	mp1
MT642312_Spokane_2020-04-28	Spokane	4/28/20	east	mp3	mp2	east	east	east3	east
MT642321_Pierce_2020-04-30	Pierce	4/30/20	west	mp2	mp1	west	mp1	west1	mp2
MT642325_Yakima_2020-05-07	Yakima	5/7/20	east	mp1	mp1	Yakima	east	east1	mp1
MT642341_Grant_2020-04-22	Grant	4/22/20	east	mp3	mp2	east	east	east2	east
MT642343_Franklin_2020-04-21	Franklin	4/21/20	east	mp1	mp1	east	east	east2	mp1
MT642359_Pierce_2020-04-16	Pierce	4/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT642360_Skagit_2020-04-28	Skagit	4/28/20	west	mp3	mp1	west	West	west2	west
MT642364_Mason_2020-04-22	Mason	4/22/20	west	mp3	mp2	west	West	west3	west
MT642366_Benton_2020-04-28	Benton	4/28/20	east	mp1	mp1	east	east	east2	mp1
MT642372_Skagit_2020-04-30	Skagit	4/30/20	west	mp3	mp1	west	West	west2	west
MT642383_Pierce_2020-04-16	Pierce	4/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT642385_Skagit_2020-04-29	Skagit	4/29/20	west	mp3	mp1	west	West	west2	west
MT642405_Pierce_2020-04-16	Pierce	4/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT642412_Cowlitz_2020-04-27	Cowlitz	4/27/20	west	mp3	mp2	west	West	west3	west
MT642413_Skagit_2020-05-01	Skagit	5/1/20	west	mp3	mp1	west	West	west2	west
MT642415_Skagit_2020-04-28	Skagit	4/28/20	west	mp3	mp1	west	West	west2	west
MT642428_Grant_2020-04-15	Grant	4/15/20	east	mp3	mp2	east	east	east2	east
MT642430_Skagit_2020-05-04	Skagit	5/4/20	west	mp3	mp1	west	West	west2	west
MT642433_Franklin_2020-04-21	Franklin	4/21/20	east	mp1	mp1	east	east	east2	mp1
MT821532_Whatcom_2020-05-19	Whatcom	5/19/20	west	mp3	mp1	west	West	west2	west
MT821538_King_2020-05-06	King	5/6/20	west	mp2	mp1	King	mp1	west1	mp2
MT821542_Franklin_2020-05-14	Franklin	5/14/20	east	mp1	mp1	east	east	east2	mp1
MT821559_Yakima_2020-05-14	Yakima	5/14/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821566_Yakima_2020-05-11	Yakima	5/11/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821567_Franklin_2020-05-14	Franklin	5/14/20	east	mp1	mp1	east	east	east2	mp1
MT821570_Yakima_2020-05-12	Yakima	5/12/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821572_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821573_Franklin_2020-05-13	Franklin	5/13/20	east	mp1	mp1	east	east	east2	mp1
MT821578_Whatcom_2020-05-19	Whatcom	5/19/20	west	mp3	mp1	west	West	west2	west
MT821591_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821600_Whatcom_2020-05-16	Whatcom	5/16/20	west	mp3	mp1	west	West	west2	west
MT821604_Spokane_2020-05-19	Spokane	5/19/20	east	mp3	mp2	east	east	east3	east
MT821606_Snohomish_2020-05-22	Snohomish	5/22/20	west	mp2	mp1	west	West	west2	mp2
MT821607_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821616_Yakima_2020-05-12	Yakima	5/12/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821622_Snohomish_2020-05-15	Snohomish	5/15/20	west	mp2	mp1	west	West	west2	mp2
MT821629_Yakima_2020-05-12	Yakima	5/12/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821630_Franklin_2020-05-13	Franklin	5/13/20	east	mp1	mp1	east	east	east2	mp1
MT821635_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821637_Snohomish_2020-05-15	Snohomish	5/15/20	west	mp2	mp1	west	West	west2	mp2
MT821639_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821645_Spokane_2020-05-20	Spokane	5/20/20	east	mp3	mp2	east	east	east3	east
MT821647_Whatcom_2020-05-19	Whatcom	5/19/20	west	mp3	mp1	west	West	west2	west
MT821654_Snohomish_2020-05-15	Snohomish	5/15/20	west	mp2	mp1	west	West	west2	mp2
MT821664_Whatcom_2020-05-13	Whatcom	5/13/20	west	mp3	mp1	west	West	west2	west
MT821673_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821674_King_2020-05-05	King	5/5/20	west	mp2	mp1	King	mp1	west1	mp2
MT821676_King_2020-05-13	King	5/13/20	west	mp2	mp1	King	mp1	west1	mp2
MT821684_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821688_Whatcom_2020-05-13	Whatcom	5/13/20	west	mp3	mp1	west	West	west2	west
MT821689_Yakima_2020-05-10	Yakima	5/10/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821691_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821699_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821700_Spokane_2020-05-21	Spokane	5/21/20	east	mp3	mp2	east	east	east3	east
MT821710_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821714_Whatcom_2020-05-13	Whatcom	5/13/20	west	mp3	mp1	west	West	west2	west
MT821715_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821718_Skagit_2020-05-13	Skagit	5/13/20	west	mp3	mp1	west	West	west2	west
MT821721_Whatcom_2020-05-13	Whatcom	5/13/20	west	mp3	mp1	west	West	west2	west
MT821731_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821732_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821739_Benton_2020-05-21	Benton	5/21/20	east	mp1	mp1	east	east	east2	mp1
MT821745_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821746_Whatcom_2020-05-09	Whatcom	5/9/20	west	mp3	mp1	west	West	west2	west
MT821747_Snohomish_2020-05-19	Snohomish	5/19/20	west	mp2	mp1	west	West	west2	mp2
MT821750_Whatcom_2020-05-11	Whatcom	5/11/20	west	mp3	mp1	west	West	west2	west
MT821752_Spokane_2020-05-20	Spokane	5/20/20	east	mp3	mp2	east	east	east3	east
MT821758_Whatcom_2020-05-13	Whatcom	5/13/20	west	mp3	mp1	west	West	west2	west
MT821765_Spokane_2020-05-18	Spokane	5/18/20	east	mp3	mp2	east	east	east3	east
MT821767_Yakima_2020-05-12	Yakima	5/12/20	east	mp1	mp1	Yakima	east	east1	mp1
MT821768_Spokane_2020-05-21	Spokane	5/21/20	east	mp3	mp2	east	east	east3	east
MT821773_King_2020-05-04	King	5/4/20	west	mp2	mp1	King	mp1	west1	mp2
MT821776_King_2020-05-03	King	5/3/20	west	mp2	mp1	King	mp1	west1	mp2
MT821777_King_2020-05-03	King	5/3/20	west	mp2	mp1	King	mp1	west1	mp2
MT821786_Franklin_2020-05-11	Franklin	5/11/20	east	mp1	mp1	east	east	east2	mp1
MT821787_Whatcom_2020-05-12	Whatcom	5/12/20	west	mp3	mp1	west	West	west2	west
MT831153_Yakima_2020-06-08	Yakima	6/8/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831156_Yakima_2020-06-05	Yakima	6/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831162_Pierce_2020-06-09	Pierce	6/9/20	west	mp2	mp1	west	mp1	west1	mp2
MT831163_Yakima_2020-06-08	Yakima	6/8/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831167_Pierce_2020-06-09	Pierce	6/9/20	west	mp2	mp1	west	mp1	west1	mp2
MT831171_Yakima_2020-06-06	Yakima	6/6/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831188_Kittitas_2020-06-05	Kittitas	6/5/20	east	mp3	mp2	east	east	east1	east
MT831199_Pierce_2020-06-09	Pierce	6/9/20	west	mp2	mp1	west	mp1	west1	mp2
MT831207_Franklin_2020-06-03	Franklin	6/3/20	east	mp1	mp1	east	east	east2	mp1
MT831211_Yakima_2020-06-08	Yakima	6/8/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831220_King_2020-06-10	King	6/10/20	west	mp2	mp1	King	mp1	west1	mp2
MT831222_Kittitas_2020-06-05	Kittitas	6/5/20	east	mp3	mp2	east	east	east1	east
MT831232_Pierce_2020-06-09	Pierce	6/9/20	west	mp2	mp1	west	mp1	west1	mp2
MT831237_Franklin_2020-06-10	Franklin	6/10/20	east	mp1	mp1	east	east	east2	mp1
MT831243_Yakima_2020-06-08	Yakima	6/8/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831249_Pierce_2020-06-09	Pierce	6/9/20	west	mp2	mp1	west	mp1	west1	mp2
MT831254_Whatcom_2020-06-09	Whatcom	6/9/20	west	mp3	mp1	west	West	west2	west
MT831263_Yakima_2020-06-03	Yakima	6/3/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831267_Yakima_2020-06-05	Yakima	6/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831274_Whatcom_2020-06-08	Whatcom	6/8/20	west	mp3	mp1	west	West	west2	west
MT831315_Yakima_2020-06-05	Yakima	6/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831325_Yakima_2020-06-05	Yakima	6/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831340_Yakima_2020-06-09	Yakima	6/9/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831347_Asotin_2020-06-08	Asotin	6/8/20	east	mp3	mp2	east	east	east3	east
MT831359_Franklin_2020-06-09	Franklin	6/9/20	east	mp1	mp1	east	east	east2	mp1
MT831360_Yakima_2020-06-03	Yakima	6/3/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831364_Yakima_2020-06-07	Yakima	6/7/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831365_Yakima_2020-06-08	Yakima	6/8/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831367_Whatcom_2020-06-08	Whatcom	6/8/20	west	mp3	mp1	west	West	west2	west
MT831391_Whatcom_2020-06-08	Whatcom	6/8/20	west	mp3	mp1	west	West	west2	west
MT831405_Snohomish_2020-06-08	Snohomish	6/8/20	west	mp2	mp1	west	West	west2	mp2
MT831416_Franklin_2020-06-09	Franklin	6/9/20	east	mp1	mp1	east	east	east2	mp1
MT831423_Franklin_2020-06-10	Franklin	6/10/20	east	mp1	mp1	east	east	east2	mp1
MT831425_Benton_2020-06-09	Benton	6/9/20	east	mp1	mp1	east	east	east2	mp1
MT831429_Yakima_2020-06-02	Yakima	6/2/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831442_Benton_2020-06-09	Benton	6/9/20	east	mp1	mp1	east	east	east2	mp1
MT831448_Thurston_2020-06-08	Thurston	6/8/20	west	mp3	mp2	west	West	west3	west
MT831449_Spokane_2020-06-08	Spokane	6/8/20	east	mp3	mp2	east	east	east3	east
MT831451_Thurston_2020-06-08	Thurston	6/8/20	west	mp3	mp2	west	West	west3	west
MT831462_Yakima_2020-06-02	Yakima	6/2/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831464_Whatcom_2020-06-06	Whatcom	6/6/20	west	mp3	mp1	west	West	west2	west
MT831474_Yakima_2020-06-05	Yakima	6/5/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831479_Snohomish_2020-06-03	Snohomish	6/3/20	west	mp2	mp1	west	West	west2	mp2
MT831483_King_2020-06-04	King	6/4/20	west	mp2	mp1	King	mp1	west1	mp2
MT831534_Pierce_2020-06-16	Pierce	6/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT831539_Pierce_2020-06-18	Pierce	6/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT831565_Yakima_2020-06-19	Yakima	6/19/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831566_Pierce_2020-06-17	Pierce	6/17/20	west	mp2	mp1	west	mp1	west1	mp2
MT831568_Pierce_2020-06-16	Pierce	6/16/20	west	mp2	mp1	west	mp1	west1	mp2
MT831570_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831579_Pierce_2020-06-21	Pierce	6/21/20	west	mp2	mp1	west	mp1	west1	mp2
MT831583_Franklin_2020-06-15	Franklin	6/15/20	east	mp1	mp1	east	east	east2	mp1
MT831593_Yakima_2020-06-17	Yakima	6/17/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831598_Yakima_2020-06-17	Yakima	6/17/20	east	mp1	mp1	Yakima	east	east1	mp1
