name	county	date	eastwest	cor1	cor2	eastwest-king-yak	clust1	clust2	corew
MT831605_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831612_Pierce_2020-06-17	Pierce	6/17/20	west	mp2	mp1	west	mp1	west1	mp2
MT831615_Pierce_2020-06-15	Pierce	6/15/20	west	mp2	mp1	west	mp1	west1	mp2
MT831620_Pierce_2020-06-18	Pierce	6/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT831627_Yakima_2020-06-11	Yakima	6/11/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831629_Pierce_2020-06-21	Pierce	6/21/20	west	mp2	mp1	west	mp1	west1	mp2
MT831631_Pierce_2020-06-21	Pierce	6/21/20	west	mp2	mp1	west	mp1	west1	mp2
MT831645_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831648_King_2020-06-16	King	6/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT831671_Pierce_2020-06-21	Pierce	6/21/20	west	mp2	mp1	west	mp1	west1	mp2
MT831680_Pierce_2020-06-18	Pierce	6/18/20	west	mp2	mp1	west	mp1	west1	mp2
MT831685_Snohomish_2020-06-11	Snohomish	6/11/20	west	mp2	mp1	west	West	west2	mp2
MT831688_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831691_Yakima_2020-06-12	Yakima	6/12/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831710_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831725_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831729_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831741_Yakima_2020-06-11	Yakima	6/11/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831747_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831753_Snohomish_2020-06-12	Snohomish	6/12/20	west	mp2	mp1	west	West	west2	mp2
MT831755_Yakima_2020-06-22	Yakima	6/22/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831766_Kittitas_2020-06-13	Kittitas	6/13/20	east	mp3	mp2	east	east	east1	east
MT831768_Yakima_2020-06-16	Yakima	6/16/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831783_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831785_Yakima_2020-06-15	Yakima	6/15/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831786_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831796_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831800_Pierce_2020-06-19	Pierce	6/19/20	west	mp2	mp1	west	mp1	west1	mp2
MT831811_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831813_Yakima_2020-06-10	Yakima	6/10/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831818_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831825_Yakima_2020-06-12	Yakima	6/12/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831826_Snohomish_2020-06-12	Snohomish	6/12/20	west	mp2	mp1	west	West	west2	mp2
MT831827_King_2020-06-16	King	6/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT831828_Snohomish_2020-06-11	Snohomish	6/11/20	west	mp2	mp1	west	West	west2	mp2
MT831833_Yakima_2020-06-14	Yakima	6/14/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831834_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831835_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831837_Yakima_2020-06-11	Yakima	6/11/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831838_Yakima_2020-06-11	Yakima	6/11/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831840_Benton_2020-06-17	Benton	6/17/20	east	mp1	mp1	east	east	east2	mp1
MT831845_Yakima_2020-06-15	Yakima	6/15/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831846_Snohomish_2020-06-20	Snohomish	6/20/20	west	mp2	mp1	west	West	west2	mp2
MT831852_Yakima_2020-06-18	Yakima	6/18/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831877_Yakima_2020-06-15	Yakima	6/15/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831887_Yakima_2020-06-16	Yakima	6/16/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831889_Yakima_2020-06-16	Yakima	6/16/20	east	mp1	mp1	Yakima	east	east1	mp1
MT831899_Yakima_2020-06-14	Yakima	6/14/20	east	mp1	mp1	Yakima	east	east1	mp1
MT833967_Yakima_2020-05-28	Yakima	5/28/20	east	mp1	mp1	Yakima	east	east1	mp1
MT833972_Yakima_2020-05-31	Yakima	5/31/20	east	mp1	mp1	Yakima	east	east1	mp1
MT833981_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT833985_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT833998_Yakima_2020-06-02	Yakima	6/2/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834002_Spokane_2020-06-03	Spokane	6/3/20	east	mp3	mp2	east	east	east3	east
MT834008_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834014_Yakima_2020-05-30	Yakima	5/30/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834019_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834023_Yakima_2020-05-28	Yakima	5/28/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834029_Spokane_2020-06-02	Spokane	6/2/20	east	mp3	mp2	east	east	east3	east
MT834036_Yakima_2020-06-01	Yakima	6/1/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834042_Spokane_2020-06-02	Spokane	6/2/20	east	mp3	mp2	east	east	east3	east
MT834080_Whatcom_2020-05-27	Whatcom	5/27/20	west	mp3	mp1	west	West	west2	west
MT834110_Yakima_2020-05-31	Yakima	5/31/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834113_Yakima_2020-05-22	Yakima	5/22/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834115_Yakima_2020-05-27	Yakima	5/27/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834146_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834147_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834151_Yakima_2020-05-21	Yakima	5/21/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834159_Yakima_2020-06-01	Yakima	6/1/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834162_Yakima_2020-05-31	Yakima	5/31/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834165_Yakima_2020-05-27	Yakima	5/27/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834186_Yakima_2020-05-31	Yakima	5/31/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834208_Spokane_2020-06-01	Spokane	6/1/20	east	mp3	mp2	east	east	east3	east
MT834232_Whatcom_2020-05-23	Whatcom	5/23/20	west	mp3	mp1	west	West	west2	west
MT834239_Spokane_2020-06-02	Spokane	6/2/20	east	mp3	mp2	east	east	east3	east
MT834250_Thurston_2020-05-27	Thurston	5/27/20	west	mp3	mp2	west	West	west3	west
MT834261_GraysHarbor_2020-05-27	GraysHarbor	5/27/20	west	mp3	mp2	west	West	west3	west
MT834267_Whatcom_2020-05-27	Whatcom	5/27/20	west	mp3	mp1	west	West	west2	west
MT834273_Thurston_2020-05-27	Thurston	5/27/20	west	mp3	mp2	west	West	west3	west
MT834278_Yakima_2020-06-01	Yakima	6/1/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834285_Yakima_2020-05-26	Yakima	5/26/20	east	mp1	mp1	Yakima	east	east1	mp1
MT834297_Spokane_2020-06-02	Spokane	6/2/20	east	mp3	mp2	east	east	east3	east
MT834298_Thurston_2020-05-27	Thurston	5/27/20	west	mp3	mp2	west	West	west3	west
MT834305_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT834313_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT834320_Spokane_2020-05-28	Spokane	5/28/20	east	mp3	mp2	east	east	east3	east
MT834323_Whatcom_2020-05-27	Whatcom	5/27/20	west	mp3	mp1	west	West	west2	west
MT834324_Whatcom_2020-05-29	Whatcom	5/29/20	west	mp3	mp1	west	West	west2	west
MT834329_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT834331_Thurston_2020-05-27	Thurston	5/27/20	west	mp3	mp2	west	West	west3	west
MT834336_Thurston_2020-05-27	Thurston	5/27/20	west	mp3	mp2	west	West	west3	west
MT834338_Spokane_2020-05-26	Spokane	5/26/20	east	mp3	mp2	east	east	east3	east
MT834341_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT834350_Spokane_2020-05-26	Spokane	5/26/20	east	mp3	mp2	east	east	east3	east
MT834352_Spokane_2020-05-28	Spokane	5/28/20	east	mp3	mp2	east	east	east3	east
MT834353_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT834356_Whatcom_2020-05-27	Whatcom	5/27/20	west	mp3	mp1	west	West	west2	west
MT834358_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT834359_Spokane_2020-05-27	Spokane	5/27/20	east	mp3	mp2	east	east	east3	east
MT947546_King_2020-06-29	King	6/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT947547_King_2020-07-30	King	7/30/20	west	mp2	mp1	King	mp1	west1	mp2
MT947548_King_2020-07-12	King	7/12/20	west	mp2	mp1	King	mp1	west1	mp2
MT947550_King_2020-07-07	King	7/7/20	west	mp2	mp1	King	mp1	west1	mp2
MT947551_King_2020-07-27	King	7/27/20	west	mp2	mp1	King	mp1	west1	mp2
MT947552_King_2020-07-16	King	7/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT947553_King_2020-07-30	King	7/30/20	west	mp2	mp1	King	mp1	west1	mp2
MT947554_King_2020-07-02	King	7/2/20	west	mp2	mp1	King	mp1	west1	mp2
MT947555_King_2020-07-17	King	7/17/20	west	mp2	mp1	King	mp1	west1	mp2
MT947557_King_2020-07-15	King	7/15/20	west	mp2	mp1	King	mp1	west1	mp2
MT947558_King_2020-07-21	King	7/21/20	west	mp2	mp1	King	mp1	west1	mp2
MT947559_King_2020-07-16	King	7/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT947560_King_2020-07-17	King	7/17/20	west	mp2	mp1	King	mp1	west1	mp2
MT947561_King_2020-07-12	King	7/12/20	west	mp2	mp1	King	mp1	west1	mp2
MT947563_King_2020-07-03	King	7/3/20	west	mp2	mp1	King	mp1	west1	mp2
MT947564_King_2020-07-19	King	7/19/20	west	mp2	mp1	King	mp1	west1	mp2
MT947565_King_2020-07-18	King	7/18/20	west	mp2	mp1	King	mp1	west1	mp2
MT947568_King_2020-07-07	King	7/7/20	west	mp2	mp1	King	mp1	west1	mp2
MT947570_King_2020-07-02	King	7/2/20	west	mp2	mp1	King	mp1	west1	mp2
MT947571_King_2020-06-29	King	6/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT947572_King_2020-07-16	King	7/16/20	west	mp2	mp1	King	mp1	west1	mp2
MT947573_King_2020-07-09	King	7/9/20	west	mp2	mp1	King	mp1	west1	mp2
MT947574_King_2020-07-02	King	7/2/20	west	mp2	mp1	King	mp1	west1	mp2
MT947575_King_2020-07-13	King	7/13/20	west	mp2	mp1	King	mp1	west1	mp2
MT947576_King_2020-07-28	King	7/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT947577_King_2020-07-19	King	7/19/20	west	mp2	mp1	King	mp1	west1	mp2
MT947578_King_2020-07-28	King	7/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT947579_King_2020-07-28	King	7/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT947582_King_2020-07-27	King	7/27/20	west	mp2	mp1	King	mp1	west1	mp2
MT947583_King_2020-07-11	King	7/11/20	west	mp2	mp1	King	mp1	west1	mp2
MT947584_King_2020-07-29	King	7/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT947586_King_2020-07-28	King	7/28/20	west	mp2	mp1	King	mp1	west1	mp2
MT947587_King_2020-06-25	King	6/25/20	west	mp2	mp1	King	mp1	west1	mp2
MT947588_King_2020-07-27	King	7/27/20	west	mp2	mp1	King	mp1	west1	mp2
MT947591_King_2020-07-02	King	7/2/20	west	mp2	mp1	King	mp1	west1	mp2
MT947592_King_2020-07-11	King	7/11/20	west	mp2	mp1	King	mp1	west1	mp2
MT947593_King_2020-07-03	King	7/3/20	west	mp2	mp1	King	mp1	west1	mp2
MT947595_King_2020-06-29	King	6/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT982402_King_2020-05-11	King	5/11/20	west	mp2	mp1	King	mp1	west1	mp2
MT982404_King_2020-05-11	King	5/11/20	west	mp2	mp1	King	mp1	west1	mp2
MT982405_King_2020-05-26	King	5/26/20	west	mp2	mp1	King	mp1	west1	mp2
MT982406_King_2020-06-15	King	6/15/20	west	mp2	mp1	King	mp1	west1	mp2
MT997213_King_2020-08-14	King	8/14/20	west	mp2	mp1	King	mp1	west1	mp2
MT997214_King_2020-08-09	King	8/9/20	west	mp2	mp1	King	mp1	west1	mp2
MT997215_King_2020-08-05	King	8/5/20	west	mp2	mp1	King	mp1	west1	mp2
MT997216_King_2020-08-12	King	8/12/20	west	mp2	mp1	King	mp1	west1	mp2
MT997218_King_2020-08-13	King	8/13/20	west	mp2	mp1	King	mp1	west1	mp2
MT997219_King_2020-08-01	King	8/1/20	west	mp2	mp1	King	mp1	west1	mp2
MT997220_King_2020-08-14	King	8/14/20	west	mp2	mp1	King	mp1	west1	mp2
MT997221_King_2020-08-11	King	8/11/20	west	mp2	mp1	King	mp1	west1	mp2
MT997222_King_2020-08-11	King	8/11/20	west	mp2	mp1	King	mp1	west1	mp2
MT997224_King_2020-08-23	King	8/23/20	west	mp2	mp1	King	mp1	west1	mp2
MT997225_King_2020-08-13	King	8/13/20	west	mp2	mp1	King	mp1	west1	mp2
MT997226_King_2020-08-29	King	8/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT997227_King_2020-08-23	King	8/23/20	west	mp2	mp1	King	mp1	west1	mp2
MT997228_King_2020-07-13	King	7/13/20	west	mp2	mp1	King	mp1	west1	mp2
MT997233_King_2020-08-14	King	8/14/20	west	mp2	mp1	King	mp1	west1	mp2
MT997235_King_2020-08-29	King	8/29/20	west	mp2	mp1	King	mp1	west1	mp2
MT997236_King_2020-08-10	King	8/10/20	west	mp2	mp1	King	mp1	west1	mp2
MT997237_King_2020-08-22	King	8/22/20	west	mp2	mp1	King	mp1	west1	mp2
MT997240_King_2020-08-24	King	8/24/20	west	mp2	mp1	King	mp1	west1	mp2
MT997241_King_2020-08-14	King	8/14/20	west	mp2	mp1	King	mp1	west1	mp2
MT997242_King_2020-08-03	King	8/3/20	west	mp2	mp1	King	mp1	west1	mp2
MW077474_King_2020-09-06	King	9/6/20	west	mp2	mp1	King	mp1	west1	mp2
MW077475_King_2020-09-07	King	9/7/20	west	mp2	mp1	King	mp1	west1	mp2
MW077476_King_2020-09-13	King	9/13/20	west	mp2	mp1	King	mp1	west1	mp2
MW077477_King_2020-09-09	King	9/9/20	west	mp2	mp1	King	mp1	west1	mp2
MW077478_King_2020-09-08	King	9/8/20	west	mp2	mp1	King	mp1	west1	mp2
MW077480_King_2020-09-16	King	9/16/20	west	mp2	mp1	King	mp1	west1	mp2
MW077481_King_2020-09-16	King	9/16/20	west	mp2	mp1	King	mp1	west1	mp2
MW077482_King_2020-09-13	King	9/13/20	west	mp2	mp1	King	mp1	west1	mp2
MW077485_King_2020-09-09	King	9/9/20	west	mp2	mp1	King	mp1	west1	mp2
MW077487_King_2020-09-14	King	9/14/20	west	mp2	mp1	King	mp1	west1	mp2
MW077489_King_2020-09-16	King	9/16/20	west	mp2	mp1	King	mp1	west1	mp2
MW077491_King_2020-08-28	King	8/28/20	west	mp2	mp1	King	mp1	west1	mp2
MW077492_King_2020-09-18	King	9/18/20	west	mp2	mp1	King	mp1	west1	mp2
MW077493_King_2020-09-18	King	9/18/20	west	mp2	mp1	King	mp1	west1	mp2
MW077494_King_2020-09-13	King	9/13/20	west	mp2	mp1	King	mp1	west1	mp2
MW077495_King_2020-08-31	King	8/31/20	west	mp2	mp1	King	mp1	west1	mp2
MW077496_King_2020-09-18	King	9/18/20	west	mp2	mp1	King	mp1	west1	mp2
MW077497_King_2020-09-02	King	9/2/20	west	mp2	mp1	King	mp1	west1	mp2
MW077498_King_2020-09-07	King	9/7/20	west	mp2	mp1	King	mp1	west1	mp2
MW077500_King_2020-09-02	King	9/2/20	west	mp2	mp1	King	mp1	west1	mp2
MW077501_King_2020-09-05	King	9/5/20	west	mp2	mp1	King	mp1	west1	mp2
MW077502_King_2020-09-02	King	9/2/20	west	mp2	mp1	King	mp1	west1	mp2
MW079819_King_2020-09-01	King	9/1/20	west	mp2	mp1	King	mp1	west1	mp2
MW079820_King_2020-09-01	King	9/1/20	west	mp2	mp1	King	mp1	west1	mp2
MW079821_King_2020-08-31	King	8/31/20	west	mp2	mp1	King	mp1	west1	mp2
MW079822_King_2020-08-31	King	8/31/20	west	mp2	mp1	King	mp1	west1	mp2
MW079823_King_2020-09-03	King	9/3/20	west	mp2	mp1	King	mp1	west1	mp2
MW173401_King_2020-09-11	King	9/11/20	west	mp2	mp1	King	mp1	west1	mp2
MW173402_King_2020-09-16	King	9/16/20	west	mp2	mp1	King	mp1	west1	mp2
MW173404_King_2020-09-17	King	9/17/20	west	mp2	mp1	King	mp1	west1	mp2
MW173407_King_2020-09-19	King	9/19/20	west	mp2	mp1	King	mp1	west1	mp2
MW173408_King_2020-09-19	King	9/19/20	west	mp2	mp1	King	mp1	west1	mp2
MW173409_King_2020-09-20	King	9/20/20	west	mp2	mp1	King	mp1	west1	mp2
MW173410_King_2020-09-20	King	9/20/20	west	mp2	mp1	King	mp1	west1	mp2
MW173412_King_2020-09-21	King	9/21/20	west	mp2	mp1	King	mp1	west1	mp2
MW173414_King_2020-09-22	King	9/22/20	west	mp2	mp1	King	mp1	west1	mp2
MW173417_King_2020-09-22	King	9/22/20	west	mp2	mp1	King	mp1	west1	mp2
MW173426_King_2020-10-01	King	10/1/20	west	mp2	mp1	King	mp1	west1	mp2
MW173440_King_2020-09-29	King	9/29/20	west	mp2	mp1	King	mp1	west1	mp2
MW173441_King_2020-09-29	King	9/29/20	west	mp2	mp1	King	mp1	west1	mp2
MW173444_King_2020-10-01	King	10/1/20	west	mp2	mp1	King	mp1	west1	mp2
MW173448_King_2020-10-02	King	10/2/20	west	mp2	mp1	King	mp1	west1	mp2