"","Adams","Asotin","Benton","Chelan","Clallam","Clark","Columbia","Cowlitz","Douglas","Ferry","Franklin","Garfield","Grant","Grays Harbor","Island","Jefferson","King","Kitsap","Kittitas","Klickitat","Lewis","Lincoln","Mason","Okanogan","Pacific","Pend Oreille","Pierce","San Juan","Skagit","Skamania","Snohomish","Spokane","Stevens","Thurston","Wahkiakum","Walla Walla","Whatcom","Whitman","Yakima"
"Adams",1,0.222624177794498,0.555928334040809,0.264855242897391,0.168751821004633,0.809469816541326,0.0668903750775102,0.108716349087049,0.247400974988937,0.0836781164418774,0.587494706057358,0.10146240316855,0.218800098275314,0.135632194080987,0.102648587091486,0.284312614425942,0.29867356385542,0.0424217083027076,-0.00920989363479303,-0.159514248803089,0.0298019212977856,0.0806069236577555,0.0340595549909941,0.0474253069794651,0.322033267282386,-0.0310708009573529,0.23938251042005,0.225278049434774,0.227045416910512,0.275909097027907,0.180468425821095,0.755133794737145,0.0874693217188154,0.40950568352142,0.0400706184323136,0.283906687396946,0.0463213488101392,-0.00557314905296494,0.47200898538993
"Asotin",0.222624177794498,1,0.102801630570654,0.0468141175421526,0.134805645821865,0.242051528225156,-0.164418818679996,0.0916878744224537,0.163681060081359,0.049583325551077,0.0996070644973692,-0.193079194331602,0.116575514949977,0.0879420668123461,0.273241408651858,0.138785362896919,0.195125840561638,0.245739897140711,-0.0405425685625637,0.461960561439526,-0.196591658721521,0.0842894775196816,0.011135482385081,-0.130638984232728,0.0509622218692241,0.029742478685383,0.0745132785181501,0.313921702428854,-0.197766904920894,0.0942397463690624,0.116317331623915,0.0598543269406137,0.240109456308401,-0.132496033661927,0.113024682082024,-0.025673152809327,-0.0390519541767096,-0.110831429515777,0.157884935108687
"Benton",0.555928334040809,0.102801630570654,1,0.458881675253552,0.523396696427019,0.789959215129931,-0.0872961139774811,0.198847997152465,0.124597844087094,-0.146345038250506,0.857500403734999,0.0886199961424955,0.253641773834484,-0.0427153007462,0.175618962126645,0.0237712685862523,0.478688873541394,0.254168977432401,-0.0355303738707796,0.0320502373574032,0.177985751581636,-0.105880152268499,0.118908530225062,0.11648951912654,0.134373206568924,0.149970570693052,0.74641934486425,0.0601706718805207,0.251011016287094,0.326343589385907,0.450007163312004,0.71452306659736,0.160910407374514,0.298708496604598,-0.00274009223775434,0.497227912773382,0.651564237408346,0.0780991210290771,0.916885226986603
"Chelan",0.264855242897391,0.0468141175421526,0.458881675253552,1,0.484419443283029,0.624580070624974,-0.0958330774180026,0.0116396735409715,0.366871323821186,0.382616968459162,0.356877444123446,-0.0965507862098223,0.179893032460762,0.300224513672304,0.111998750745515,0.254730077887475,0.598200423383473,0.103967216070542,0.081290772649577,0.0938661781691803,0.218499364416004,-0.00524601403735033,0.417705197319965,0.0914734173674503,0.317992455830768,0.282495958501466,0.685272192453929,0.268115539872655,0.0100631141093398,0.322370945259563,0.522652404255655,0.580477592236603,0.235476382936762,0.0518717496909692,-0.137459009549704,0.12998849324568,0.584092840541949,-0.0848261140371176,0.46005576356411
"Clallam",0.168751821004633,0.134805645821865,0.523396696427019,0.484419443283029,1,0.545843555315546,0.173836504015665,0.343123840779063,0.00074645731233834,0.157342742010724,0.375549351163846,0.215691321633836,0.287718244477583,0.131124940876858,0.05941865935086,0.118659160769073,0.453124572972196,0.0682617461876615,-0.175924330859905,0.0347986831758257,0.259012291104693,0.133978633573381,0.0886155544369318,0.0906771545182693,0.0412945147157512,0.126089411627614,0.551020587835875,0.0531621394971451,0.0172731466769231,0.399112149758158,0.508922922816482,0.593069883489029,0.369540461276508,-0.017809136377815,-0.0114155725409205,0.360907542972976,0.443923766937016,-0.0692195016039216,0.438934928224824
"Clark",0.809469816541326,0.242051528225156,0.789959215129931,0.624580070624974,0.545843555315546,1,-0.187764740437347,0.117310386118843,0.456352408728693,0.173396619863586,0.666815362772336,-0.00926760449282515,0.628371701308144,-0.0844239664169725,0.133486815895699,0.521660643465544,0.702925405387086,0.485954966410994,0.00313039451733636,-0.00232223316007425,0.175007103946908,-0.0903766998598349,0.0363522056086611,-0.0939548007490042,0.400873657983131,0.300257565901102,0.822271790392863,0.166927668987534,0.572271800723497,0.275639833259083,0.700555208531567,0.914492683291442,0.215608255555572,0.311684368207739,0.0165186044473027,0.311550577748115,0.807340383144472,-0.0553472829253273,0.725188195383508
"Columbia",0.0668903750775102,-0.164418818679996,-0.0872961139774811,-0.0958330774180026,0.173836504015665,-0.187764740437347,1,0.116899474109032,-0.133215977705928,0.307728026087711,-0.0355024381541943,0.0543624782203805,0.0174898897227435,0.22536225901097,-0.0835731441895217,-0.231060960436094,0.0913050529618394,0.0263593495977244,-0.0327945908242681,-0.218992782557374,-0.0540469716812847,-0.00453358763739913,0.170855466372024,0.407402581909801,-0.107425035638236,-0.0910980413268799,-0.0341157961002224,-0.142415418996835,-0.0917216681144603,0.061529589599718,0.0229847533896294,-0.0782851038760372,0.496147432785475,-0.111431280022291,0.427174768341559,0.249704335184583,-0.13008358792537,0.0728598832177536,0.00199267332878928
"Cowlitz",0.108716349087049,0.0916878744224537,0.198847997152465,0.0116396735409715,0.343123840779063,0.117310386118843,0.116899474109032,1,-0.0848724656616641,0.265540992340993,0.140117237793502,0.188525228073119,-0.00958511741785767,-0.136517779056942,-0.15515262898571,-0.203997014356304,-0.00375801656713257,0.810559406014277,-0.117466223656248,-0.00769005099028248,-0.0986497754120201,-0.164602570678577,0.157433073902571,-0.0554141260578313,0.155780576926119,0.0455175510892126,0.124680719899515,0.135848833550929,0.00252773613720404,0.308279911807568,0.122790834141459,0.223487449948984,0.539108457015058,-0.0369494722254632,0.251963486087516,0.138073583268702,0.0267864855560338,0.395331685344779,0.151553284875017
"Douglas",0.247400974988937,0.163681060081359,0.124597844087094,0.366871323821186,0.00074645731233834,0.456352408728693,-0.133215977705928,-0.0848724656616641,1,0.326932941481228,0.247713345877936,-0.0254206698376545,0.0946657270166855,-0.0278367600393239,0.155033206631067,0.347228234379823,0.357091727365515,0.0749025460700089,0.381744923489552,0.198371197562437,0.0381820235285583,-0.00741186171909536,0.203755734351577,0.0340969506664718,0.547151713645573,0.280297966994662,0.372406701716498,0.129027752267974,0.0684781450395212,0.0126139898797845,0.379170328187628,0.26775844545445,0.0489826941884143,0.196169209579497,-0.133323152530595,0.101354288505617,0.0732875461901537,-0.0385933982820411,0.21172304099021
"Ferry",0.0836781164418774,0.049583325551077,-0.146345038250506,0.382616968459162,0.157342742010724,0.173396619863586,0.307728026087711,0.265540992340993,0.326932941481228,1,-0.0232201005091266,0.120964897803877,0.32343793265145,0.333107928758493,-0.205659640078773,-0.0758888088562114,0.142076993662072,0.056523849244379,0.200495616120384,-0.196133675518652,0.359357283913496,0.0807134611427703,0.197739256633145,0.105164292920076,0.466942833634962,0.00453127422238229,0.270819540928595,0.00188415363471858,0.282791971062186,0.448845894030071,0.319276069844977,0.171673013349579,0.540694310235894,0.11848783533675,0.0586796454278845,0.0465992793647872,0.248822497944982,0.166889287777009,-0.0241426410821365
"Franklin",0.587494706057358,0.0996070644973692,0.857500403734999,0.356877444123446,0.375549351163846,0.666815362772336,-0.0355024381541943,0.140117237793502,0.247713345877936,-0.0232201005091266,1,-0.036945578026189,0.244946999048822,0.0425634636576639,0.233862678767058,0.0761972435884597,0.489062886810519,0.213491961265982,0.0113822132555801,-0.0530947615754986,0.203373175698255,0.203135991942802,0.0451877689883471,0.122704501856655,0.156308405550774,0.0559772752503514,0.637823058235006,0.158556660577804,0.372761355967835,0.387771914698738,0.381372139362423,0.59993689873049,0.0757277549448349,0.426718539339657,-0.16360269831896,0.447691402474401,0.433548433022208,-0.00932148016734063,0.885199277029092
"Garfield",0.10146240316855,-0.193079194331602,0.0886199961424955,-0.0965507862098223,0.215691321633836,-0.00926760449282515,0.0543624782203805,0.188525228073119,-0.0254206698376545,0.120964897803877,-0.036945578026189,1,0.0519477878078865,-0.0687958635954653,-0.262773546211787,0.0274597631922077,-0.0351461381484598,-0.160633973146138,-0.133978108686692,0.0458591544658228,0.105917408896673,0.000786585257518128,0.187955530880223,-0.272725281018338,-0.02476703237315,-0.0724985841940879,-0.06508419688671,0.0022899756344817,-0.0134297640527236,0.216410524088077,-0.0231072358429621,0.0673299974238114,0.0951287455956556,-0.0152773622791953,0.456729301128862,-0.207259103387578,0.0275394698363089,0.0989319341877881,0.0902948119705316
"Grant",0.218800098275314,0.116575514949977,0.253641773834484,0.179893032460762,0.287718244477583,0.628371701308144,0.0174898897227435,-0.00958511741785767,0.0946657270166855,0.32343793265145,0.244946999048822,0.0519477878078865,1,0.35215427405435,0.083861390743169,0.581687488740583,0.67933913280637,0.526976858802117,-0.12030250383543,-0.0157815802090049,0.16718326453415,0.0100138793017342,0.0307485349692619,-0.110513370569426,0.158517417158373,0.00998278608733474,0.603832097219831,0.416988744992484,0.703829307537298,0.368553641657372,0.802778948070485,0.284437157392752,0.140454752111033,0.213445989222189,-0.128393174787719,0.0874487968753555,0.781085279730542,-0.147447261272984,0.206897531700584
"Grays Harbor",0.135632194080987,0.0879420668123461,-0.0427153007462,0.300224513672304,0.131124940876858,-0.0844239664169725,0.22536225901097,-0.136517779056942,-0.0278367600393239,0.333107928758493,0.0425634636576639,-0.0687958635954653,0.35215427405435,1,0.0891826431018064,0.020799571448955,0.208454010320492,-0.110169772755858,0.00589664289128298,0.0494475324039194,0.0623482894496032,-0.103891255094062,0.352401230190571,0.267022446225248,0.0883248087608483,-0.0486065282894526,0.132139354031911,0.417062993302557,0.12457381733945,0.243083524673604,0.162229735999042,-0.0335034968599428,0.162867836834634,0.0892880992420642,-0.114852688038721,0.110223515630005,0.0794985847747386,0.129934398571926,0.0126423291912236
"Island",0.102648587091486,0.273241408651858,0.175618962126645,0.111998750745515,0.05941865935086,0.133486815895699,-0.0835731441895217,-0.15515262898571,0.155033206631067,-0.205659640078773,0.233862678767058,-0.262773546211787,0.083861390743169,0.0891826431018064,1,0.257310532944668,0.202520895581106,-0.0646588866517396,0.200622727001032,0.457006050815136,-0.00522334825970841,0.32289725391721,-0.102164130021531,-0.0849026863307903,0.0924180104696749,0.168034131010353,0.225755130706056,0.33806862676287,0.0625229290793707,-0.0607078382468909,0.245784252840289,0.119953617358976,-0.0875388728524946,0.132266394972988,0.0111105260400117,0.0554933810906493,0.147151172141484,0.0614563600209121,0.223812217974493
"Jefferson",0.284312614425942,0.138785362896919,0.0237712685862523,0.254730077887475,0.118659160769073,0.521660643465544,-0.231060960436094,-0.203997014356304,0.347228234379823,-0.0758888088562114,0.0761972435884597,0.0274597631922077,0.581687488740583,0.020799571448955,0.257310532944668,1,0.710856494539265,0.440062959678926,0.192370420321123,0.352282201126998,0.0438613520616608,0.283552256256077,0.23270490924413,0.212071568867769,0.501278118162784,-0.0100886968476573,0.522724941547598,0.364102205298928,0.593532183443867,0.124521057147756,0.649356012561589,0.140812683701404,-0.148155164523188,0.374672379183353,0.326030099532342,0.138468363892781,0.548328257562065,-0.0766206049151918,0.0571531038542853
"King",0.29867356385542,0.195125840561638,0.478688873541394,0.598200423383473,0.453124572972196,0.702925405387086,0.0913050529618394,-0.00375801656713257,0.357091727365515,0.142076993662072,0.489062886810519,-0.0351461381484598,0.67933913280637,0.208454010320492,0.202520895581106,0.710856494539265,1,0.623129801034753,0.0703084434380263,0.141406004070039,0.33906906306978,0.22546596818936,0.450824185388842,0.13734555410679,0.407812754207564,0.381380178188312,0.950146606152369,0.396530911657631,0.689207408622018,0.305708297849401,0.892068286671266,0.434069116713779,0.262920893659549,0.362454585754578,0.029414564673461,0.33333097939867,0.738936597927909,-0.0406008855655595,0.454509174371866
"Kitsap",0.0424217083027076,0.245739897140711,0.254168977432401,0.103967216070542,0.0682617461876615,0.485954966410994,0.0263593495977244,0.810559406014277,0.0749025460700089,0.056523849244379,0.213491961265982,-0.160633973146138,0.526976858802117,-0.110169772755858,-0.0646588866517396,0.440062959678926,0.623129801034753,1,0.0013552248343503,0.116854650594551,-0.0536001158783018,0.272300007378831,0.381984887247232,0.103932212952933,0.285184463708495,0.604587875245015,0.563372242151672,0.150060557479454,0.571722837867638,0.0181187344552811,0.645572930798444,0.181460625969706,0.224125430686731,0.0906923685518359,0.11940755182732,0.136528975822202,0.511089100819544,0.401195766132115,0.200998408297022
"Kittitas",-0.00920989363479303,-0.0405425685625637,-0.0355303738707796,0.081290772649577,-0.175924330859905,0.00313039451733636,-0.0327945908242681,-0.117466223656248,0.381744923489552,0.200495616120384,0.0113822132555801,-0.133978108686692,-0.12030250383543,0.00589664289128298,0.200622727001032,0.192370420321123,0.0703084434380263,0.0013552248343503,1,0.390484814902611,0.715516674270728,0.203230690145556,0.0839461752954153,0.508367077383813,0.0468377331685636,0.233868505708301,0.0845081973724327,0.0704857188866465,-0.0895795506678824,0.082933485585759,0.00306302921981468,0.00151886969231994,-0.0799787086077619,-0.0297220152789869,0.18179450491373,0.0800013314599965,-0.0553027888396528,-0.0629345258147017,0.0748326435806299
"Klickitat",-0.159514248803089,0.461960561439526,0.0320502373574032,0.0938661781691803,0.0347986831758257,-0.00232223316007425,-0.218992782557374,-0.00769005099028248,0.198371197562437,-0.196133675518652,-0.0530947615754986,0.0458591544658228,-0.0157815802090049,0.0494475324039194,0.457006050815136,0.352282201126998,0.141406004070039,0.116854650594551,0.390484814902611,1,-0.107809320311179,0.0186463824144392,0.0513135842326912,-0.00388557672737653,0.230603523701205,-0.0951745091671281,0.123618575858059,0.248519235183358,0.111107755757171,-0.115772150610737,0.0543353877246493,-0.0187111212393254,-0.111133910410401,0.0167960713052531,-0.259960302702603,-0.162314514122238,0.121488097322358,-0.0654040968261329,0.0305839529220447
"Lewis",0.0298019212977856,-0.196591658721521,0.177985751581636,0.218499364416004,0.259012291104693,0.175007103946908,-0.0540469716812847,-0.0986497754120201,0.0381820235285583,0.359357283913496,0.203373175698255,0.105917408896673,0.16718326453415,0.0623482894496032,-0.00522334825970841,0.0438613520616608,0.33906906306978,-0.0536001158783018,0.715516674270728,-0.107809320311179,1,0.239350385071065,-0.0324025517092549,0.139883743785454,-0.052605632576689,0.215546522063186,0.334451323927323,-0.00913012852183225,0.218137846913216,0.289210844480844,0.375657927915864,0.257681091005182,-0.13905313504296,0.0062593527694124,0.153977159029106,0.452756562513858,0.147036892265728,-0.00197094709192948,0.107464104696014
"Lincoln",0.0806069236577555,0.0842894775196816,-0.105880152268499,-0.00524601403735033,0.133978633573381,-0.0903766998598349,-0.00453358763739913,-0.164602570678577,-0.00741186171909536,0.0807134611427703,0.203135991942802,0.000786585257518128,0.0100138793017342,-0.103891255094062,0.32289725391721,0.283552256256077,0.22546596818936,0.272300007378831,0.203230690145556,0.0186463824144392,0.239350385071065,1,0.0592864471856495,0.168420943553251,-0.0327270784793531,0.345863232455262,0.0482240580817591,0.421642585226166,-0.0963540416474861,0.34219230118202,0.139305585836469,-0.014819257175145,-0.0604105875414526,0.196922277785409,0.034181404788446,0.117670733977509,-0.00652796414753587,-0.13734670379954,0.0725024937624465
"Mason",0.0340595549909941,0.011135482385081,0.118908530225062,0.417705197319965,0.0886155544369318,0.0363522056086611,0.170855466372024,0.157433073902571,0.203755734351577,0.197739256633145,0.0451877689883471,0.187955530880223,0.0307485349692619,0.352401230190571,-0.102164130021531,0.23270490924413,0.450824185388842,0.381984887247232,0.0839461752954153,0.0513135842326912,-0.0324025517092549,0.0592864471856495,1,0.323870215147415,0.382742486518311,0.368473700342357,0.484687721408145,0.379389630577372,-0.0868902079603905,-0.0179688713949721,0.334089446796216,0.103655040652623,0.232192164480328,0.0698941813599414,0.185485800517264,0.147734685904564,0.273634343142205,0.0507529081832024,0.0991135612267802
"Okanogan",0.0474253069794651,-0.130638984232728,0.11648951912654,0.0914734173674503,0.0906771545182693,-0.0939548007490042,0.407402581909801,-0.0554141260578313,0.0340969506664718,0.105164292920076,0.122704501856655,-0.272725281018338,-0.110513370569426,0.267022446225248,-0.0849026863307903,0.212071568867769,0.13734555410679,0.103932212952933,0.508367077383813,-0.00388557672737653,0.139883743785454,0.168420943553251,0.323870215147415,1,-0.0447938441141007,-0.118364616131182,0.140243872282573,0.0467843537254728,0.0122714742477918,0.179508182469443,7.69140229400813e-05,-0.0034135573168546,0.154649995353698,0.0315292876277561,-0.127946550942322,0.312063210502463,-0.0698480989890046,-0.0224499847546606,0.147818460783513
"Pacific",0.322033267282386,0.0509622218692241,0.134373206568924,0.317992455830768,0.0412945147157512,0.400873657983131,-0.107425035638236,0.155780576926119,0.547151713645573,0.466942833634962,0.156308405550774,-0.02476703237315,0.158517417158373,0.0883248087608483,0.0924180104696749,0.501278118162784,0.407812754207564,0.285184463708495,0.0468377331685636,0.230603523701205,-0.052605632576689,-0.0327270784793531,0.382742486518311,-0.0447938441141007,1,0.0970415745687003,0.492966061361275,0.268409257287012,0.555099463732301,0.0404533356932672,0.537211932643274,0.245114584549087,0.00869566785499028,0.429664171027629,-0.0742858745135115,0.0528953042204486,0.427468635866739,0.00542935258905766,0.0765908329082306
"Pend Oreille",-0.0310708009573529,0.029742478685383,0.149970570693052,0.282495958501466,0.126089411627614,0.300257565901102,-0.0910980413268799,0.0455175510892126,0.280297966994662,0.00453127422238229,0.0559772752503514,-0.0724985841940879,0.00998278608733474,-0.0486065282894526,0.168034131010353,-0.0100886968476573,0.381380178188312,0.604587875245015,0.233868505708301,-0.0951745091671281,0.215546522063186,0.345863232455262,0.368473700342357,-0.118364616131182,0.0970415745687003,1,0.269119066620286,0.258374467026259,-0.0830613785021772,-0.0695597439473825,0.414078602011223,0.227001159740689,0.0880089608793364,0.112559299258384,0.159950694366348,-0.0946810809048019,-0.0414228507301803,-0.0184739985511162,0.0364543092748607
"Pierce",0.23938251042005,0.0745132785181501,0.74641934486425,0.685272192453929,0.551020587835875,0.822271790392863,-0.0341157961002224,0.124680719899515,0.372406701716498,0.270819540928595,0.637823058235006,-0.06508419688671,0.603832097219831,0.132139354031911,0.225755130706056,0.522724941547598,0.950146606152369,0.563372242151672,0.0845081973724327,0.123618575858059,0.334451323927323,0.0482240580817591,0.484687721408145,0.140243872282573,0.492966061361275,0.269119066620286,1,0.460572854359699,0.662640035837458,0.393200654552535,0.905710010591662,0.632448722777335,0.279260781048615,0.41390693836137,0.119432420716011,0.433752209367786,0.860038179275721,0.0256543628074473,0.723692734463252
"San Juan",0.225278049434774,0.313921702428854,0.0601706718805207,0.268115539872655,0.0531621394971451,0.166927668987534,-0.142415418996835,0.135848833550929,0.129027752267974,0.00188415363471858,0.158556660577804,0.0022899756344817,0.416988744992484,0.417062993302557,0.33806862676287,0.364102205298928,0.396530911657631,0.150060557479454,0.0704857188866465,0.248519235183358,-0.00913012852183225,0.421642585226166,0.379389630577372,0.0467843537254728,0.268409257287012,0.258374467026259,0.460572854359699,1,0.262981123532802,0.436542472628819,0.438771081572815,0.144983347957872,0.121403195517985,0.282674949547891,0.0930442463789479,0.0701746381523129,0.567615859447881,-0.178956585436647,0.215426538158243
"Skagit",0.227045416910512,-0.197766904920894,0.251011016287094,0.0100631141093398,0.0172731466769231,0.572271800723497,-0.0917216681144603,0.00252773613720404,0.0684781450395212,0.282791971062186,0.372761355967835,-0.0134297640527236,0.703829307537298,0.12457381733945,0.0625229290793707,0.593532183443867,0.689207408622018,0.571722837867638,-0.0895795506678824,0.111107755757171,0.218137846913216,-0.0963540416474861,-0.0868902079603905,0.0122714742477918,0.555099463732301,-0.0830613785021772,0.662640035837458,0.262981123532802,1,0.284791380168971,0.677744677848109,0.132150547262064,-0.0774506020458975,0.906145840216264,-0.093206092978114,0.152392262210146,0.655951735025451,0.00971428166493565,0.24522354175098
"Skamania",0.275909097027907,0.0942397463690624,0.326343589385907,0.322370945259563,0.399112149758158,0.275639833259083,0.061529589599718,0.308279911807568,0.0126139898797845,0.448845894030071,0.387771914698738,0.216410524088077,0.368553641657372,0.243083524673604,-0.0607078382468909,0.124521057147756,0.305708297849401,0.0181187344552811,0.082933485585759,-0.115772150610737,0.289210844480844,0.34219230118202,-0.0179688713949721,0.179508182469443,0.0404533356932672,-0.0695597439473825,0.393200654552535,0.436542472628819,0.284791380168971,1,0.376339442694064,0.326593715102824,0.34404265013126,0.261160887092513,0.191114855746151,0.373204517463634,0.233669249195562,-0.10102762489875,0.482265356132996
"Snohomish",0.180468425821095,0.116317331623915,0.450007163312004,0.522652404255655,0.508922922816482,0.700555208531567,0.0229847533896294,0.122790834141459,0.379170328187628,0.319276069844977,0.381372139362423,-0.0231072358429621,0.802778948070485,0.162229735999042,0.245784252840289,0.649356012561589,0.892068286671266,0.645572930798444,0.00306302921981468,0.0543353877246493,0.375657927915864,0.139305585836469,0.334089446796216,7.69140229400813e-05,0.537211932643274,0.414078602011223,0.905710010591662,0.438771081572815,0.677744677848109,0.376339442694064,1,0.460233756003683,0.287689197210296,0.167694874736993,0.123584810563204,0.368963719832782,0.799577779962991,0.0252549310348612,0.38119681825657
"Spokane",0.755133794737145,0.0598543269406137,0.71452306659736,0.580477592236603,0.593069883489029,0.914492683291442,-0.0782851038760372,0.223487449948984,0.26775844545445,0.171673013349579,0.59993689873049,0.0673299974238114,0.284437157392752,-0.0335034968599428,0.119953617358976,0.140812683701404,0.434069116713779,0.181460625969706,0.00151886969231994,-0.0187111212393254,0.257681091005182,-0.014819257175145,0.103655040652623,-0.0034135573168546,0.245114584549087,0.227001159740689,0.632448722777335,0.144983347957872,0.132150547262064,0.326593715102824,0.460233756003683,1,0.19016094286164,0.276378859616392,-0.0137495448927129,0.30368821545186,0.58386526217389,0.0118906183171337,0.621863189441793
"Stevens",0.0874693217188154,0.240109456308401,0.160910407374514,0.235476382936762,0.369540461276508,0.215608255555572,0.496147432785475,0.539108457015058,0.0489826941884143,0.540694310235894,0.0757277549448349,0.0951287455956556,0.140454752111033,0.162867836834634,-0.0875388728524946,-0.148155164523188,0.262920893659549,0.224125430686731,-0.0799787086077619,-0.111133910410401,-0.13905313504296,-0.0604105875414526,0.232192164480328,0.154649995353698,0.00869566785499028,0.0880089608793364,0.279260781048615,0.121403195517985,-0.0774506020458975,0.34404265013126,0.287689197210296,0.19016094286164,1,-0.0551280023133152,0.0458638468477994,0.0192786178949027,0.122586548344557,-0.0667188815843629,0.127593526204433
"Thurston",0.40950568352142,-0.132496033661927,0.298708496604598,0.0518717496909692,-0.017809136377815,0.311684368207739,-0.111431280022291,-0.0369494722254632,0.196169209579497,0.11848783533675,0.426718539339657,-0.0152773622791953,0.213445989222189,0.0892880992420642,0.132266394972988,0.374672379183353,0.362454585754578,0.0906923685518359,-0.0297220152789869,0.0167960713052531,0.0062593527694124,0.196922277785409,0.0698941813599414,0.0315292876277561,0.429664171027629,0.112559299258384,0.41390693836137,0.282674949547891,0.906145840216264,0.261160887092513,0.167694874736993,0.276378859616392,-0.0551280023133152,1,0.182804444145655,0.18030090434943,0.23135240530991,-0.00426994970521419,0.295654454564055
"Wahkiakum",0.0400706184323136,0.113024682082024,-0.00274009223775434,-0.137459009549704,-0.0114155725409205,0.0165186044473027,0.427174768341559,0.251963486087516,-0.133323152530595,0.0586796454278845,-0.16360269831896,0.456729301128862,-0.128393174787719,-0.114852688038721,0.0111105260400117,0.326030099532342,0.029414564673461,0.11940755182732,0.18179450491373,-0.259960302702603,0.153977159029106,0.034181404788446,0.185485800517264,-0.127946550942322,-0.0742858745135115,0.159950694366348,0.119432420716011,0.0930442463789479,-0.093206092978114,0.191114855746151,0.123584810563204,-0.0137495448927129,0.0458638468477994,0.182804444145655,1,0.194187976864974,0.227902992706344,-0.121674256398954,0.215671470573725
"Walla Walla",0.283906687396946,-0.025673152809327,0.497227912773382,0.12998849324568,0.360907542972976,0.311550577748115,0.249704335184583,0.138073583268702,0.101354288505617,0.0465992793647872,0.447691402474401,-0.207259103387578,0.0874487968753555,0.110223515630005,0.0554933810906493,0.138468363892781,0.33333097939867,0.136528975822202,0.0800013314599965,-0.162314514122238,0.452756562513858,0.117670733977509,0.147734685904564,0.312063210502463,0.0528953042204486,-0.0946810809048019,0.433752209367786,0.0701746381523129,0.152392262210146,0.373204517463634,0.368963719832782,0.30368821545186,0.0192786178949027,0.18030090434943,0.194187976864974,1,0.00487187067632979,-0.0723547008114085,0.372608225162629
"Whatcom",0.0463213488101392,-0.0390519541767096,0.651564237408346,0.584092840541949,0.443923766937016,0.807340383144472,-0.13008358792537,0.0267864855560338,0.0732875461901537,0.248822497944982,0.433548433022208,0.0275394698363089,0.781085279730542,0.0794985847747386,0.147151172141484,0.548328257562065,0.738936597927909,0.511089100819544,-0.0553027888396528,0.121488097322358,0.147036892265728,-0.00652796414753587,0.273634343142205,-0.0698480989890046,0.427468635866739,-0.0414228507301803,0.860038179275721,0.567615859447881,0.655951735025451,0.233669249195562,0.799577779962991,0.58386526217389,0.122586548344557,0.23135240530991,0.227902992706344,0.00487187067632979,1,-0.164655066368817,0.633849811285201
"Whitman",-0.00557314905296494,-0.110831429515777,0.0780991210290771,-0.0848261140371176,-0.0692195016039216,-0.0553472829253273,0.0728598832177536,0.395331685344779,-0.0385933982820411,0.166889287777009,-0.00932148016734063,0.0989319341877881,-0.147447261272984,0.129934398571926,0.0614563600209121,-0.0766206049151918,-0.0406008855655595,0.401195766132115,-0.0629345258147017,-0.0654040968261329,-0.00197094709192948,-0.13734670379954,0.0507529081832024,-0.0224499847546606,0.00542935258905766,-0.0184739985511162,0.0256543628074473,-0.178956585436647,0.00971428166493565,-0.10102762489875,0.0252549310348612,0.0118906183171337,-0.0667188815843629,-0.00426994970521419,-0.121674256398954,-0.0723547008114085,-0.164655066368817,1,-0.0143222463543374
"Yakima",0.47200898538993,0.157884935108687,0.916885226986603,0.46005576356411,0.438934928224824,0.725188195383508,0.00199267332878928,0.151553284875017,0.21172304099021,-0.0241426410821365,0.885199277029092,0.0902948119705316,0.206897531700584,0.0126423291912236,0.223812217974493,0.0571531038542853,0.454509174371866,0.200998408297022,0.0748326435806299,0.0305839529220447,0.107464104696014,0.0725024937624465,0.0991135612267802,0.147818460783513,0.0765908329082306,0.0364543092748607,0.723692734463252,0.215426538158243,0.24522354175098,0.482265356132996,0.38119681825657,0.621863189441793,0.127593526204433,0.295654454564055,0.215671470573725,0.372608225162629,0.633849811285201,-0.0143222463543374,1
