"","county","Adams","Asotin","Benton","Chelan","Clallam","Clark","Columbia","Cowlitz","Douglas","Ferry","Franklin","Garfield","Grant","GraysHarbor","Island","Jefferson","King","Kitsap","Kittitas","Klickitat","Lewis","Lincoln","Mason","Okanogan","Pacific","PendOreille","Pierce","SanJuan","Skagit","Skamania","Snohomish","Spokane","Stevens","Thurston","Wahkiakum","WallaWalla","Whatcom","Whitman","Yakima"
"1","Adams",62,33,34,28,0,0,40,0,34,27,53,35,51,0,0,0,0,0,26,7,0,51,0,23,0,19,0,0,1,1,1,46,22,0,0,41,1,48,26
"2","Asotin",33,34,20,13,0,0,34,0,16,14,31,34,27,0,0,0,0,0,13,5,0,28,0,7,0,12,0,0,1,1,1,33,15,0,0,30,1,34,14
"3","Benton",34,20,55,21,0,3,28,3,24,13,45,23,36,0,0,0,0,0,30,21,3,29,0,12,0,6,3,0,1,9,1,25,9,3,0,41,1,28,45
"4","Chelan",28,13,21,55,0,0,18,0,49,22,26,15,34,0,0,0,5,0,38,4,0,29,0,24,0,11,1,0,4,1,5,21,14,0,0,20,4,23,23
"5","Clallam",0,0,0,0,69,8,0,10,0,0,0,0,0,43,55,66,9,64,0,0,12,0,47,0,15,0,10,51,29,8,11,0,0,36,15,0,24,0,0
"6","Clark",0,0,3,0,8,39,0,34,0,0,3,0,3,17,0,8,0,8,3,13,34,0,16,0,19,0,15,0,0,32,0,0,0,22,19,3,0,0,6
"7","Columbia",40,34,28,18,0,0,44,0,21,19,39,39,34,0,0,0,0,0,18,6,0,33,0,12,0,12,0,0,1,1,1,38,15,0,0,38,1,41,20
"8","Cowlitz",0,0,3,0,10,34,0,60,0,0,3,0,3,22,2,10,0,10,3,13,54,0,21,0,36,0,18,0,0,30,0,0,0,42,37,3,0,0,6
"9","Douglas",34,16,24,49,0,0,21,0,58,26,29,18,40,0,0,0,4,0,37,5,0,35,0,27,0,14,1,0,4,1,5,27,17,0,0,23,4,26,22
"10","Ferry",27,14,13,22,0,0,19,0,26,39,19,16,25,0,0,0,0,0,17,2,0,30,0,26,0,27,0,0,2,1,2,28,30,0,0,15,2,25,12
"11","Franklin",53,31,45,26,0,3,39,3,29,19,66,34,49,0,0,0,0,0,29,11,3,42,0,17,0,11,3,0,1,4,1,37,14,3,0,51,1,43,35
"12","Garfield",35,34,23,15,0,0,39,0,18,16,34,39,29,0,0,0,0,0,15,5,0,30,0,9,0,12,0,0,1,1,1,35,15,0,0,33,1,38,16
"13","Grant",51,27,36,34,0,3,34,3,40,25,49,29,63,0,0,0,5,0,35,11,3,49,0,24,0,17,4,0,4,4,4,38,20,3,0,40,4,40,33
"14","GraysHarbor",0,0,0,0,43,17,0,22,0,0,0,0,0,66,30,46,9,46,0,1,24,0,56,0,32,0,12,26,8,14,7,0,0,53,32,0,0,0,1
"15","Island",0,0,0,0,55,0,0,2,0,0,0,0,0,30,79,54,23,61,0,0,2,0,33,0,2,0,2,66,49,0,31,0,0,23,2,0,36,0,0
"16","Jefferson",0,0,0,0,66,8,0,10,0,0,0,0,0,46,54,71,9,69,0,0,12,0,50,0,15,0,10,50,31,8,13,0,0,39,15,0,22,0,0
"17","King",0,0,0,5,9,0,0,0,4,0,0,0,5,9,23,9,74,22,5,0,7,0,9,2,0,0,15,15,19,0,19,0,0,16,0,0,8,0,3
"18","Kitsap",0,0,0,0,64,8,0,10,0,0,0,0,0,46,61,69,22,86,0,0,19,0,49,0,15,0,17,51,36,8,19,0,0,46,15,0,21,0,0
"19","Kittitas",26,13,30,38,0,3,18,3,37,17,29,15,35,0,0,0,5,0,48,12,3,27,0,19,0,8,4,0,4,4,5,19,11,3,0,24,4,22,31
"20","Klickitat",7,5,21,4,0,13,6,13,5,2,11,5,11,1,0,0,0,0,12,33,13,5,2,1,3,2,6,0,0,20,0,5,2,6,3,11,0,5,25
"21","Lewis",0,0,3,0,12,34,0,54,0,0,3,0,3,24,2,12,7,19,3,13,67,0,24,0,33,0,25,0,0,30,0,0,0,48,34,3,0,0,6
"22","Lincoln",51,28,29,29,0,0,33,0,35,30,42,30,49,0,0,0,0,0,27,5,0,55,0,26,0,22,0,0,2,1,2,43,25,0,0,33,2,45,24
"23","Mason",0,0,0,0,47,16,0,21,0,0,0,0,0,56,33,50,9,49,0,2,24,0,62,0,26,0,13,29,10,15,9,0,0,51,26,0,2,0,2
"24","Okanogan",23,7,12,24,0,0,12,0,27,26,17,9,24,0,0,0,2,0,19,1,0,26,0,36,0,17,0,0,4,1,4,21,17,0,0,14,4,21,11
"25","Pacific",0,0,0,0,15,19,0,36,0,0,0,0,0,32,2,15,0,15,0,3,33,0,26,0,47,0,14,0,0,16,0,0,0,42,47,0,0,0,2
"26","PendOreille",19,12,6,11,0,0,12,0,14,27,11,12,17,0,0,0,0,0,8,2,0,22,0,17,0,28,0,0,2,1,2,21,28,0,0,8,2,18,4
"27","Pierce",0,0,3,1,10,15,0,18,1,0,3,0,4,12,2,10,15,17,4,6,25,0,13,0,14,0,52,0,0,16,0,0,0,27,15,3,0,0,6
"28","SanJuan",0,0,0,0,51,0,0,0,0,0,0,0,0,26,66,50,15,51,0,0,0,0,29,0,0,0,0,71,45,0,22,0,0,21,0,0,40,0,0
"29","Skagit",1,1,1,4,29,0,1,0,4,2,1,1,4,8,49,31,19,36,4,0,0,2,10,4,0,2,0,45,69,0,39,1,2,8,0,1,42,1,1
"30","Skamania",1,1,9,1,8,32,1,30,1,1,4,1,4,14,0,8,0,8,4,20,30,1,15,1,16,1,16,0,0,46,0,1,1,20,17,4,0,1,13
"31","Snohomish",1,1,1,5,11,0,1,0,5,2,1,1,4,7,31,13,19,19,5,0,0,2,9,4,0,2,0,22,39,0,57,1,2,7,0,1,19,1,1
"32","Spokane",46,33,25,21,0,0,38,0,27,28,37,35,38,0,0,0,0,0,19,5,0,43,0,21,0,21,0,0,1,1,1,53,24,0,0,34,1,44,19
"33","Stevens",22,15,9,14,0,0,15,0,17,30,14,15,20,0,0,0,0,0,11,2,0,25,0,17,0,28,0,0,2,1,2,24,31,0,0,11,2,21,7
"34","Thurston",0,0,3,0,36,22,0,42,0,0,3,0,3,53,23,39,16,46,3,6,48,0,51,0,42,0,27,21,8,20,7,0,0,91,43,3,0,0,5
"35","Wahkiakum",0,0,0,0,15,19,0,37,0,0,0,0,0,32,2,15,0,15,0,3,34,0,26,0,47,0,15,0,0,17,0,0,0,43,48,0,0,0,2
"36","WallaWalla",41,30,41,20,0,3,38,3,23,15,51,33,40,0,0,0,0,0,24,11,3,33,0,14,0,8,3,0,1,4,1,34,11,3,0,52,1,39,33
"37","Whatcom",1,1,1,4,24,0,1,0,4,2,1,1,4,0,36,22,8,21,4,0,0,2,2,4,0,2,0,40,42,0,19,1,2,0,0,1,54,1,1
"38","Whitman",48,34,28,23,0,0,41,0,26,25,43,38,40,0,0,0,0,0,22,5,0,45,0,21,0,18,0,0,1,1,1,44,21,0,0,39,1,53,22
"39","Yakima",26,14,45,23,0,6,20,6,22,12,35,16,33,1,0,0,3,0,31,25,6,24,2,11,2,4,6,0,1,13,1,19,7,5,2,33,1,22,64
